test case : A100SXM_flash_attn::flash_attn.flash_attn_qkvpacked_func
|  causal  |  deterministic  |  dropout_p  |  softmax_scale  |   window_size   |   M    |        input_shape         | dtype  | duration_min(us) | duration_mean(us) | duration_max(us) | latency_value(us) | flops_1D |      flops_2D      | flops_SFU | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU |     io     | flops_efficient_1D | flops_efficient_2D | flops_efficient_SFU | io_efficient |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[8, 512, 3, 4, 80]]    |  bf16  |      44.60       |       44.64       |      44.70       |       2.03        |  [896]   |   [20480, 20480]   |   [128]   |      2.09e-06      |      3.31e-06      |      4.29e-06       |  2.11e+04  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 4, 80]]    |  bf16  |      53.25       |       53.36       |      53.45       |       2.05        |  [1792]  |   [40960, 40960]   |   [256]   |      3.49e-06      |      5.55e-06      |      7.19e-06       |  4.16e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 4, 80]]    |  bf16  |      92.06       |       92.35       |      92.67       |       2.10        |  [3584]  |   [81920, 81920]   |   [512]   |      4.04e-06      |      6.42e-06      |      8.32e-06       |  8.26e+04  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 4, 80]]    |  bf16  |      32.72       |       32.75       |      32.82       |       2.00        |  [112]   |    [2560, 2560]    |   [16]    |      3.55e-07      |      5.64e-07      |      7.31e-07       |  3.20e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 4, 80]]    |  bf16  |      49.87       |       49.92       |      49.97       |       2.01        |  [224]   |    [5120, 5120]    |   [32]    |      4.66e-07      |      7.40e-07      |      9.60e-07       |  5.76e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 4, 80]]    |  bf16  |      65.08       |       65.12       |      65.18       |       2.01        |  [448]   |   [10240, 10240]   |   [64]    |      7.15e-07      |      1.13e-06      |      1.47e-06       |  1.09e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 4, 80]]    |  bf16  |      88.47       |       89.15       |      89.70       |       2.03        |  [896]   |   [20480, 20480]   |   [128]   |      1.05e-06      |      1.67e-06      |      2.16e-06       |  2.11e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[16, 1024, 3, 4, 80]]   |  bf16  |      149.40      |      150.36       |      150.99      |       2.05        |  [1792]  |   [40960, 40960]   |   [256]   |      1.25e-06      |      1.98e-06      |      2.56e-06       |  4.16e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[32, 1024, 3, 4, 80]]   |  bf16  |      253.95      |      254.57       |      255.54      |       2.10        |  [3584]  |   [81920, 81920]   |   [512]   |      1.47e-06      |      2.33e-06      |      3.01e-06       |  8.26e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |     [[1, 1, 3, 8, 80]]     |  bf16  |       6.91       |       6.93        |       6.96       |       2.01        |  [448]   |   [10240, 10240]   |   [64]    |      6.73e-06      |      1.07e-05      |      1.38e-05       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |     [[2, 1, 3, 8, 80]]     |  bf16  |       6.91       |       6.93        |       6.96       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      1.35e-05      |      2.14e-05      |      2.77e-05       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.16%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |     [[4, 1, 3, 8, 80]]     |  bf16  |       6.96       |       6.99        |       7.01       |       2.03        |  [1792]  |   [40960, 40960]   |   [256]   |      2.67e-05      |      4.24e-05      |      5.50e-05       |  2.18e+04  |       0.00%        |       0.00%        |        0.01%        |    0.31%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |     [[8, 1, 3, 8, 80]]     |  bf16  |       7.07       |       7.07        |       7.07       |       2.05        |  [3584]  |   [81920, 81920]   |   [512]   |      5.27e-05      |      8.36e-05      |      1.08e-04       |  4.22e+04  |       0.01%        |       0.01%        |        0.01%        |    0.59%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[16, 1, 3, 8, 80]]     |  bf16  |       9.47       |       9.49        |       9.52       |       2.10        |  [7168]  |  [163840, 163840]  |  [1024]   |      7.86e-05      |      1.25e-04      |      1.62e-04       |  8.32e+04  |       0.01%        |       0.01%        |        0.02%        |    0.86%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[32, 1, 3, 8, 80]]     |  bf16  |      13.16       |       13.22       |      13.26       |       2.20        | [14336]  |  [327680, 327680]  |  [2048]   |      1.13e-04      |      1.80e-04      |      2.33e-04       |  1.65e+05  |       0.01%        |       0.02%        |        0.02%        |    1.23%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |     [[1, 4, 3, 8, 80]]     |  bf16  |       7.68       |       7.71        |       7.73       |       2.01        |  [448]   |   [10240, 10240]   |   [64]    |      6.06e-06      |      9.62e-06      |      1.25e-05       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |     [[2, 4, 3, 8, 80]]     |  bf16  |       7.68       |       7.72        |       7.73       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      1.21e-05      |      1.92e-05      |      2.49e-05       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |     [[4, 4, 3, 8, 80]]     |  bf16  |       7.73       |       7.78        |       7.83       |       2.03        |  [1792]  |   [40960, 40960]   |   [256]   |      2.41e-05      |      3.82e-05      |      4.95e-05       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |     [[8, 4, 3, 8, 80]]     |  bf16  |       7.78       |       7.83        |       7.88       |       2.05        |  [3584]  |   [81920, 81920]   |   [512]   |      4.78e-05      |      7.59e-05      |      9.84e-05       |  4.22e+04  |       0.00%        |       0.01%        |        0.01%        |    0.53%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[16, 4, 3, 8, 80]]     |  bf16  |       9.93       |       9.97        |      10.04       |       2.10        |  [7168]  |  [163840, 163840]  |  [1024]   |      7.49e-05      |      1.19e-04      |      1.54e-04       |  8.32e+04  |       0.01%        |       0.01%        |        0.02%        |    0.82%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[32, 4, 3, 8, 80]]     |  bf16  |      14.69       |       14.71       |      14.75       |       2.20        | [14336]  |  [327680, 327680]  |  [2048]   |      1.01e-04      |      1.61e-04      |      2.08e-04       |  1.65e+05  |       0.01%        |       0.02%        |        0.02%        |    1.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[1, 8, 3, 8, 80]]     |  bf16  |       7.58       |       7.61        |       7.63       |       2.01        |  [448]   |   [10240, 10240]   |   [64]    |      6.14e-06      |      9.75e-06      |      1.26e-05       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[2, 8, 3, 8, 80]]     |  bf16  |       7.58       |       7.61        |       7.63       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      1.23e-05      |      1.95e-05      |      2.53e-05       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[4, 8, 3, 8, 80]]     |  bf16  |       7.68       |       7.70        |       7.73       |       2.03        |  [1792]  |   [40960, 40960]   |   [256]   |      2.42e-05      |      3.85e-05      |      4.98e-05       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |     [[8, 8, 3, 8, 80]]     |  bf16  |       7.73       |       7.75        |       7.78       |       2.05        |  [3584]  |   [81920, 81920]   |   [512]   |      4.81e-05      |      7.64e-05      |      9.90e-05       |  4.22e+04  |       0.00%        |       0.01%        |        0.01%        |    0.54%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[16, 8, 3, 8, 80]]     |  bf16  |       9.93       |       9.96        |       9.98       |       2.10        |  [7168]  |  [163840, 163840]  |  [1024]   |      7.49e-05      |      1.19e-04      |      1.54e-04       |  8.32e+04  |       0.01%        |       0.01%        |        0.02%        |    0.82%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   8    |    [[32, 8, 3, 8, 80]]     |  bf16  |      14.59       |       14.64       |      14.69       |       2.20        | [14336]  |  [327680, 327680]  |  [2048]   |      1.02e-04      |      1.62e-04      |      2.10e-04       |  1.65e+05  |       0.01%        |       0.02%        |        0.02%        |    1.11%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[1, 16, 3, 8, 80]]     |  bf16  |       7.63       |       7.66        |       7.68       |       2.01        |  [448]   |   [10240, 10240]   |   [64]    |      6.10e-06      |      9.68e-06      |      1.25e-05       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[2, 16, 3, 8, 80]]     |  bf16  |       7.68       |       7.68        |       7.68       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      1.21e-05      |      1.92e-05      |      2.49e-05       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[4, 16, 3, 8, 80]]     |  bf16  |       7.68       |       7.72        |       7.73       |       2.03        |  [1792]  |   [40960, 40960]   |   [256]   |      2.42e-05      |      3.85e-05      |      4.98e-05       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.28%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[8, 16, 3, 8, 80]]     |  bf16  |       7.73       |       7.77        |       7.83       |       2.05        |  [3584]  |   [81920, 81920]   |   [512]   |      4.81e-05      |      7.64e-05      |      9.90e-05       |  4.22e+04  |       0.00%        |       0.01%        |        0.01%        |    0.54%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[16, 16, 3, 8, 80]]    |  bf16  |      10.14       |       10.18       |      10.24       |       2.10        |  [7168]  |  [163840, 163840]  |  [1024]   |      7.34e-05      |      1.17e-04      |      1.51e-04       |  8.32e+04  |       0.01%        |       0.01%        |        0.02%        |    0.81%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   16   |    [[32, 16, 3, 8, 80]]    |  bf16  |      14.90       |       14.94       |      15.00       |       2.20        | [14336]  |  [327680, 327680]  |  [2048]   |      9.99e-05      |      1.59e-04      |      2.06e-04       |  1.65e+05  |       0.01%        |       0.02%        |        0.02%        |    1.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[1, 32, 3, 8, 80]]     |  bf16  |       7.88       |       7.91        |       7.94       |       2.01        |  [448]   |   [10240, 10240]   |   [64]    |      5.90e-06      |      9.37e-06      |      1.21e-05       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[2, 32, 3, 8, 80]]     |  bf16  |       7.88       |       7.91        |       7.94       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      1.18e-05      |      1.87e-05      |      2.43e-05       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.14%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[4, 32, 3, 8, 80]]     |  bf16  |       7.88       |       7.93        |       7.94       |       2.03        |  [1792]  |   [40960, 40960]   |   [256]   |      2.36e-05      |      3.75e-05      |      4.86e-05       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[8, 32, 3, 8, 80]]     |  bf16  |       8.04       |       8.06        |       8.09       |       2.05        |  [3584]  |   [81920, 81920]   |   [512]   |      4.63e-05      |      7.35e-05      |      9.52e-05       |  4.22e+04  |       0.00%        |       0.01%        |        0.01%        |    0.52%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[16, 32, 3, 8, 80]]    |  bf16  |      10.60       |       10.63       |      10.65       |       2.10        |  [7168]  |  [163840, 163840]  |  [1024]   |      7.02e-05      |      1.11e-04      |      1.44e-04       |  8.32e+04  |       0.01%        |       0.01%        |        0.01%        |    0.77%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   32   |    [[32, 32, 3, 8, 80]]    |  bf16  |      15.62       |       15.65       |      15.67       |       2.20        | [14336]  |  [327680, 327680]  |  [2048]   |      9.53e-05      |      1.51e-04      |      1.96e-04       |  1.65e+05  |       0.01%        |       0.02%        |        0.02%        |    1.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[1, 64, 3, 8, 80]]     |  bf16  |       8.35       |       8.37        |       8.40       |       2.01        |  [448]   |   [10240, 10240]   |   [64]    |      5.57e-06      |      8.85e-06      |      1.15e-05       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[2, 64, 3, 8, 80]]     |  bf16  |       8.40       |       8.40        |       8.40       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      1.11e-05      |      1.76e-05      |      2.28e-05       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.13%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[4, 64, 3, 8, 80]]     |  bf16  |       8.45       |       8.46        |       8.50       |       2.03        |  [1792]  |   [40960, 40960]   |   [256]   |      2.20e-05      |      3.50e-05      |      4.53e-05       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.25%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[8, 64, 3, 8, 80]]     |  bf16  |       8.50       |       8.56        |       8.60       |       2.05        |  [3584]  |   [81920, 81920]   |   [512]   |      4.38e-05      |      6.95e-05      |      9.01e-05       |  4.22e+04  |       0.00%        |       0.01%        |        0.01%        |    0.49%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[16, 64, 3, 8, 80]]    |  bf16  |      11.67       |       11.70       |      11.72       |       2.10        |  [7168]  |  [163840, 163840]  |  [1024]   |      6.38e-05      |      1.01e-04      |      1.31e-04       |  8.32e+04  |       0.01%        |       0.01%        |        0.01%        |    0.70%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   64   |    [[32, 64, 3, 8, 80]]    |  bf16  |      17.20       |       17.24       |      17.31       |       2.20        | [14336]  |  [327680, 327680]  |  [2048]   |      8.65e-05      |      1.37e-04      |      1.78e-04       |  1.65e+05  |       0.01%        |       0.01%        |        0.02%        |    0.94%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[1, 128, 3, 8, 80]]    |  bf16  |      12.54       |       12.57       |      12.60       |       2.01        |  [448]   |   [10240, 10240]   |   [64]    |      3.71e-06      |      5.89e-06      |      7.63e-06       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[2, 128, 3, 8, 80]]    |  bf16  |      12.44       |       12.49       |      12.49       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      7.48e-06      |      1.19e-05      |      1.54e-05       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[4, 128, 3, 8, 80]]    |  bf16  |      12.54       |       12.57       |      12.60       |       2.03        |  [1792]  |   [40960, 40960]   |   [256]   |      1.48e-05      |      2.35e-05      |      3.05e-05       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.17%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |    [[8, 128, 3, 8, 80]]    |  bf16  |      12.75       |       12.81       |      12.85       |       2.05        |  [3584]  |   [81920, 81920]   |   [512]   |      2.92e-05      |      4.63e-05      |      6.01e-05       |  4.22e+04  |       0.00%        |       0.00%        |        0.01%        |    0.32%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[16, 128, 3, 8, 80]]    |  bf16  |      18.07       |       18.13       |      18.18       |       2.10        |  [7168]  |  [163840, 163840]  |  [1024]   |      4.12e-05      |      6.54e-05      |      8.47e-05       |  8.32e+04  |       0.00%        |       0.01%        |        0.01%        |    0.45%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  128   |   [[32, 128, 3, 8, 80]]    |  bf16  |      28.01       |       28.01       |      28.06       |       2.20        | [14336]  |  [327680, 327680]  |  [2048]   |      5.32e-05      |      8.44e-05      |      1.09e-04       |  1.65e+05  |       0.01%        |       0.01%        |        0.01%        |    0.58%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[1, 256, 3, 8, 80]]    |  bf16  |      14.59       |       14.62       |      14.64       |       2.01        |  [448]   |   [10240, 10240]   |   [64]    |      3.19e-06      |      5.06e-06      |      6.56e-06       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[2, 256, 3, 8, 80]]    |  bf16  |      18.02       |       18.07       |      18.12       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      5.16e-06      |      8.19e-06      |      1.06e-05       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[4, 256, 3, 8, 80]]    |  bf16  |      18.23       |       18.26       |      18.28       |       2.03        |  [1792]  |   [40960, 40960]   |   [256]   |      1.02e-05      |      1.62e-05      |      2.10e-05       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.12%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |    [[8, 256, 3, 8, 80]]    |  bf16  |      27.60       |       27.66       |      27.70       |       2.05        |  [3584]  |   [81920, 81920]   |   [512]   |      1.35e-05      |      2.14e-05      |      2.77e-05       |  4.22e+04  |       0.00%        |       0.00%        |        0.00%        |    0.15%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[16, 256, 3, 8, 80]]    |  bf16  |      36.04       |       36.13       |      36.20       |       2.10        |  [7168]  |  [163840, 163840]  |  [1024]   |      2.07e-05      |      3.28e-05      |      4.25e-05       |  8.32e+04  |       0.00%        |       0.00%        |        0.00%        |    0.23%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  256   |   [[32, 256, 3, 8, 80]]    |  bf16  |      64.97       |       65.18       |      65.48       |       2.20        | [14336]  |  [327680, 327680]  |  [2048]   |      2.29e-05      |      3.64e-05      |      4.71e-05       |  1.65e+05  |       0.00%        |       0.00%        |        0.00%        |    0.25%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[1, 512, 3, 8, 80]]    |  bf16  |      22.68       |       22.74       |      22.78       |       2.01        |  [448]   |   [10240, 10240]   |   [64]    |      2.05e-06      |      3.26e-06      |      4.22e-06       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[2, 512, 3, 8, 80]]    |  bf16  |      28.67       |       28.73       |      28.77       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      3.25e-06      |      5.15e-06      |      6.68e-06       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[4, 512, 3, 8, 80]]    |  bf16  |      45.26       |       45.36       |      45.41       |       2.03        |  [1792]  |   [40960, 40960]   |   [256]   |      4.11e-06      |      6.53e-06      |      8.46e-06       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.05%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |    [[8, 512, 3, 8, 80]]    |  bf16  |      53.61       |       53.70       |      53.76       |       2.05        |  [3584]  |   [81920, 81920]   |   [512]   |      6.94e-06      |      1.10e-05      |      1.43e-05       |  4.22e+04  |       0.00%        |       0.00%        |        0.00%        |    0.08%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[16, 512, 3, 8, 80]]    |  bf16  |      90.88       |       91.06       |      91.19       |       2.10        |  [7168]  |  [163840, 163840]  |  [1024]   |      8.19e-06      |      1.30e-05      |      1.68e-05       |  8.32e+04  |       0.00%        |       0.00%        |        0.00%        |    0.09%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  512   |   [[32, 512, 3, 8, 80]]    |  bf16  |      156.06      |      156.88       |      157.34      |       2.20        | [14336]  |  [327680, 327680]  |  [2048]   |      9.54e-06      |      1.51e-05      |      1.96e-05       |  1.65e+05  |       0.00%        |       0.00%        |        0.00%        |    0.10%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[1, 1024, 3, 8, 80]]    |  bf16  |      49.66       |       49.69       |      49.72       |       2.01        |  [448]   |   [10240, 10240]   |   [64]    |      9.37e-07      |      1.49e-06      |      1.93e-06       |  6.40e+03  |       0.00%        |       0.00%        |        0.00%        |    0.01%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[2, 1024, 3, 8, 80]]    |  bf16  |      66.15       |       66.28       |      66.41       |       2.01        |  [896]   |   [20480, 20480]   |   [128]   |      1.41e-06      |      2.23e-06      |      2.89e-06       |  1.15e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[4, 1024, 3, 8, 80]]    |  bf16  |      89.04       |       89.57       |      90.01       |       2.03        |  [1792]  |   [40960, 40960]   |   [256]   |      2.09e-06      |      3.32e-06      |      4.30e-06       |  2.18e+04  |       0.00%        |       0.00%        |        0.00%        |    0.02%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[8, 1024, 3, 8, 80]]    |  bf16  |      147.56      |      148.73       |      149.68      |       2.05        |  [3584]  |   [81920, 81920]   |   [512]   |      2.52e-06      |      4.00e-06      |      5.19e-06       |  4.22e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[16, 1024, 3, 8, 80]]   |  bf16  |      248.88      |      249.89       |      250.68      |       2.10        |  [7168]  |  [163840, 163840]  |  [1024]   |      2.99e-06      |      4.75e-06      |      6.15e-06       |  8.32e+04  |       0.00%        |       0.00%        |        0.00%        |    0.03%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |  1024  |   [[32, 1024, 3, 8, 80]]   |  bf16  |      427.37      |      451.71       |      456.35      |       2.20        | [14336]  |  [327680, 327680]  |  [2048]   |      3.48e-06      |      5.53e-06      |      7.17e-06       |  1.65e+05  |       0.00%        |       0.00%        |        0.00%        |    0.04%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[1, 1, 3, 32, 80]]     |  bf16  |       5.99       |       5.99        |       5.99       |       2.03        |  [7168]  |  [163840, 163840]  |  [1024]   |      1.24e-04      |      1.97e-04      |      2.56e-04       |  2.56e+04  |       0.01%        |       0.02%        |        0.03%        |    0.42%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[2, 1, 3, 32, 80]]     |  bf16  |       6.04       |       6.09        |       6.09       |       2.06        | [14336]  |  [327680, 327680]  |  [2048]   |      2.46e-04      |      3.91e-04      |      5.07e-04       |  4.61e+04  |       0.02%        |       0.04%        |        0.05%        |    0.75%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[4, 1, 3, 32, 80]]     |  bf16  |       8.09       |       8.14        |       8.19       |       2.11        | [28672]  |  [655360, 655360]  |  [4096]   |      3.68e-04      |      5.84e-04      |      7.57e-04       |  8.70e+04  |       0.04%        |       0.06%        |        0.08%        |    1.06%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[8, 1, 3, 32, 80]]     |  bf16  |      11.21       |       11.25       |      11.26       |       2.21        | [57344]  | [1310720, 1310720] |  [8192]   |      5.31e-04      |      8.43e-04      |      1.09e-03       |  1.69e+05  |       0.05%        |       0.08%        |        0.11%        |    1.48%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[16, 1, 3, 32, 80]]    |  bf16  |      16.33       |       16.35       |      16.38       |       2.41        | [114688] | [2621440, 2621440] |  [16384]  |      7.29e-04      |      1.16e-03      |      1.50e-03       |  3.33e+05  |       0.07%        |       0.12%        |        0.15%        |    2.00%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   1    |    [[32, 1, 3, 32, 80]]    |  bf16  |      28.57       |       28.61       |      28.67       |       2.81        | [229376] | [5242880, 5242880] |  [32768]  |      8.34e-04      |      1.32e-03      |      1.72e-03       |  6.60e+05  |       0.08%        |       0.13%        |        0.17%        |    2.27%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[1, 4, 3, 32, 80]]     |  bf16  |       6.66       |       6.69        |       6.76       |       2.03        |  [7168]  |  [163840, 163840]  |  [1024]   |      1.12e-04      |      1.78e-04      |      2.30e-04       |  2.56e+04  |       0.01%        |       0.02%        |        0.02%        |    0.38%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[2, 4, 3, 32, 80]]     |  bf16  |       6.71       |       6.74        |       6.76       |       2.06        | [14336]  |  [327680, 327680]  |  [2048]   |      2.22e-04      |      3.52e-04      |      4.57e-04       |  4.61e+04  |       0.02%        |       0.04%        |        0.05%        |    0.67%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[4, 4, 3, 32, 80]]     |  bf16  |       8.50       |       8.54        |       8.60       |       2.11        | [28672]  |  [655360, 655360]  |  [4096]   |      3.50e-04      |      5.56e-04      |      7.21e-04       |  8.70e+04  |       0.04%        |       0.06%        |        0.07%        |    1.00%     |
|   True   |      True       |     0.0     |      0.01       |    [-1, -1]     |   4    |    [[8, 4, 3, 32, 80]]     |  bf16  |      12.49       |       12.54       |      12.60       |       2.21        | [57344]  | [1310720, 1310720] |  [8192]   |      4.77e-04      |      7.57e-04      |      9.81e-04       |  1.69e+05  |       0.05%        |       0.08%        |        0.10%        |    1.33%     |
