Test Case: H100PCIE_aten_bmm
|  B  |  M  |  K   |  N   |              input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 32  | 64  |  64  | 4096 |    [[32, 64, 64], [32, 64, 4096]]     | bf16  |      29.02       |       29.22       |      29.46       |       23.14        | 1.07e+09 | 1.69e+07 |      4.89%       |    58.26%     |
| 64  | 64  |  64  | 4096 |    [[64, 64, 64], [64, 64, 4096]]     | bf16  |      47.91       |       48.57       |      48.96       |       44.27        | 2.15e+09 | 3.38e+07 |      5.93%       |    70.58%     |
| 128 | 64  |  64  | 4096 |   [[128, 64, 64], [128, 64, 4096]]    | bf16  |      86.82       |       87.23       |      87.53       |       86.54        | 4.29e+09 | 6.76e+07 |      6.54%       |     77.9%     |
|  1  | 128 |  64  | 4096 |     [[1, 128, 64], [1, 64, 4096]]     | bf16  |      25.36       |       25.57       |      25.92       |        2.99        | 6.71e+07 | 7.95e+05 |      0.35%       |     3.13%     |
|  2  | 128 |  64  | 4096 |     [[2, 128, 64], [2, 64, 4096]]     | bf16  |      25.66       |       25.85       |      26.12       |        3.99        | 1.34e+08 | 1.59e+06 |      0.69%       |     6.19%     |
|  4  | 128 |  64  | 4096 |     [[4, 128, 64], [4, 64, 4096]]     | bf16  |      25.69       |       25.87       |      26.05       |        5.97        | 2.68e+08 | 3.18e+06 |      1.38%       |    12.37%     |
|  8  | 128 |  64  | 4096 |     [[8, 128, 64], [8, 64, 4096]]     | bf16  |      25.54       |       25.67       |      25.81       |        9.95        | 5.37e+08 | 6.36e+06 |      2.78%       |    24.89%     |
| 16  | 128 |  64  | 4096 |    [[16, 128, 64], [16, 64, 4096]]    | bf16  |      28.89       |       29.35       |      29.92       |       17.89        | 1.07e+09 | 1.27e+07 |      4.92%       |    44.01%     |
| 32  | 128 |  64  | 4096 |    [[32, 128, 64], [32, 64, 4096]]    | bf16  |      37.49       |       37.85       |      38.16       |       33.78        | 2.15e+09 | 2.54e+07 |      7.58%       |    67.83%     |
| 64  | 128 |  64  | 4096 |    [[64, 128, 64], [64, 64, 4096]]    | bf16  |       68.4       |       68.82       |      69.19       |       65.57        | 4.29e+09 | 5.09e+07 |      8.31%       |    74.35%     |
| 128 | 128 |  64  | 4096 |   [[128, 128, 64], [128, 64, 4096]]   | bf16  |      130.04      |       130.4       |      130.58      |       129.14       | 8.59e+09 | 1.02e+08 |      8.74%       |    78.22%     |
|  1  |  1  | 128  | 4096 |     [[1, 1, 128], [1, 128, 4096]]     | bf16  |      25.55       |       25.71       |      26.02       |        2.66        | 1.05e+06 | 5.29e+05 |      0.01%       |     2.07%     |
|  2  |  1  | 128  | 4096 |     [[2, 1, 128], [2, 128, 4096]]     | bf16  |      21.29       |       21.35       |      21.46       |        3.32        | 2.10e+06 | 1.06e+06 |      0.01%       |     4.96%     |
|  4  |  1  | 128  | 4096 |     [[4, 1, 128], [4, 128, 4096]]     | bf16  |      22.49       |       22.62       |      22.77       |        4.64        | 4.19e+06 | 2.11e+06 |      0.02%       |     9.4%      |
|  8  |  1  | 128  | 4096 |     [[8, 1, 128], [8, 128, 4096]]     | bf16  |      34.36       |       34.62       |      34.87       |        7.29        | 8.39e+06 | 4.23e+06 |      0.03%       |    12.31%     |
| 16  |  1  | 128  | 4096 |    [[16, 1, 128], [16, 128, 4096]]    | bf16  |      34.64       |       34.76       |      34.96       |       12.57        | 1.68e+07 | 8.46e+06 |      0.06%       |    24.41%     |
| 32  |  1  | 128  | 4096 |    [[32, 1, 128], [32, 128, 4096]]    | bf16  |      24.75       |       25.01       |      25.17       |       23.14        | 3.36e+07 | 1.69e+07 |      0.18%       |    68.33%     |
| 64  |  1  | 128  | 4096 |    [[64, 1, 128], [64, 128, 4096]]    | bf16  |      55.89       |       55.97       |      56.03       |       44.28        | 6.71e+07 | 3.38e+07 |      0.16%       |    60.52%     |
| 128 |  1  | 128  | 4096 |   [[128, 1, 128], [128, 128, 4096]]   | bf16  |      94.54       |       94.61       |      94.68       |       86.56        | 1.34e+08 | 6.76e+07 |      0.19%       |    71.56%     |
|  1  |  2  | 128  | 4096 |     [[1, 2, 128], [1, 128, 4096]]     | bf16  |      25.72       |       25.85       |      26.05       |        2.67        | 2.10e+06 | 5.33e+05 |      0.01%       |     2.07%     |
|  2  |  2  | 128  | 4096 |     [[2, 2, 128], [2, 128, 4096]]     | bf16  |      25.68       |       25.87       |      26.09       |        3.33        | 4.19e+06 | 1.07e+06 |      0.02%       |     4.15%     |
|  4  |  2  | 128  | 4096 |     [[4, 2, 128], [4, 128, 4096]]     | bf16  |      26.04       |       26.24       |      26.45       |        4.66        | 8.39e+06 | 2.13e+06 |      0.04%       |     8.18%     |
|  8  |  2  | 128  | 4096 |     [[8, 2, 128], [8, 128, 4096]]     | bf16  |      25.57       |       25.89       |      26.16       |        7.33        | 1.68e+07 | 4.26e+06 |      0.09%       |    16.67%     |
| 16  |  2  | 128  | 4096 |    [[16, 2, 128], [16, 128, 4096]]    | bf16  |      25.56       |       25.72       |       25.8       |       12.65        | 3.36e+07 | 8.52e+06 |      0.17%       |    33.35%     |
| 32  |  2  | 128  | 4096 |    [[32, 2, 128], [32, 128, 4096]]    | bf16  |      28.71       |       28.85       |      28.98       |       23.31        | 6.71e+07 | 1.70e+07 |      0.31%       |    59.38%     |
| 64  |  2  | 128  | 4096 |    [[64, 2, 128], [64, 128, 4096]]    | bf16  |      47.48       |       47.66       |      47.78       |       44.62        | 1.34e+08 | 3.41e+07 |      0.37%       |    71.81%     |
| 128 |  2  | 128  | 4096 |   [[128, 2, 128], [128, 128, 4096]]   | bf16  |      84.25       |       84.36       |      84.46       |       87.24        | 2.68e+08 | 6.82e+07 |      0.42%       |    80.94%     |
|  1  |  4  | 128  | 4096 |     [[1, 4, 128], [1, 128, 4096]]     | bf16  |      25.51       |       25.69       |      26.02       |        2.68        | 4.19e+06 | 5.41e+05 |      0.02%       |     2.12%     |
|  2  |  4  | 128  | 4096 |     [[2, 4, 128], [2, 128, 4096]]     | bf16  |      25.88       |       26.04       |      26.27       |        3.35        | 8.39e+06 | 1.08e+06 |      0.04%       |     4.18%     |
|  4  |  4  | 128  | 4096 |     [[4, 4, 128], [4, 128, 4096]]     | bf16  |      25.72       |       25.84       |       25.9       |        4.71        | 1.68e+07 | 2.16e+06 |      0.09%       |     8.42%     |
|  8  |  4  | 128  | 4096 |     [[8, 4, 128], [8, 128, 4096]]     | bf16  |      25.84       |       26.02       |      26.22       |        7.41        | 3.36e+07 | 4.33e+06 |      0.17%       |    16.75%     |
| 16  |  4  | 128  | 4096 |    [[16, 4, 128], [16, 128, 4096]]    | bf16  |      25.55       |       25.71       |      25.87       |       12.82        | 6.71e+07 | 8.66e+06 |      0.35%       |    33.89%     |
| 32  |  4  | 128  | 4096 |    [[32, 4, 128], [32, 128, 4096]]    | bf16  |      28.47       |       28.62       |      28.87       |       23.65        | 1.34e+08 | 1.73e+07 |      0.62%       |    60.83%     |
| 64  |  4  | 128  | 4096 |    [[64, 4, 128], [64, 128, 4096]]    | bf16  |      48.48       |       48.66       |       48.8       |       45.29        | 2.68e+08 | 3.46e+07 |      0.73%       |    71.44%     |
| 128 |  4  | 128  | 4096 |   [[128, 4, 128], [128, 128, 4096]]   | bf16  |       86.2       |       86.32       |      86.51       |       88.59        | 5.37e+08 | 6.93e+07 |      0.82%       |    80.36%     |
|  1  |  8  | 128  | 4096 |     [[1, 8, 128], [1, 128, 4096]]     | bf16  |      25.71       |       25.91       |       26.1       |        2.7         | 8.39e+06 | 5.58e+05 |      0.04%       |     2.17%     |
|  2  |  8  | 128  | 4096 |     [[2, 8, 128], [2, 128, 4096]]     | bf16  |      25.66       |       25.73       |      25.99       |        3.4         | 1.68e+07 | 1.12e+06 |      0.09%       |     4.35%     |
|  4  |  8  | 128  | 4096 |     [[4, 8, 128], [4, 128, 4096]]     | bf16  |      25.72       |       25.84       |      26.03       |        4.79        | 3.36e+07 | 2.23e+06 |      0.17%       |     8.68%     |
|  8  |  8  | 128  | 4096 |     [[8, 8, 128], [8, 128, 4096]]     | bf16  |      25.84       |       25.93       |      26.08       |        7.58        | 6.71e+07 | 4.46e+06 |      0.34%       |    17.28%     |
| 16  |  8  | 128  | 4096 |    [[16, 8, 128], [16, 128, 4096]]    | bf16  |      25.44       |       25.53       |       25.7       |       13.16        | 1.34e+08 | 8.93e+06 |       0.7%       |     35.1%     |
| 32  |  8  | 128  | 4096 |    [[32, 8, 128], [32, 128, 4096]]    | bf16  |      28.82       |       29.01       |      29.29       |       24.32        | 2.68e+08 | 1.79e+07 |      1.23%       |    61.97%     |
| 64  |  8  | 128  | 4096 |    [[64, 8, 128], [64, 128, 4096]]    | bf16  |      49.95       |       50.22       |      50.31       |       46.65        | 5.37e+08 | 3.57e+07 |      1.42%       |    71.51%     |
| 128 |  8  | 128  | 4096 |   [[128, 8, 128], [128, 128, 4096]]   | bf16  |       88.7       |       88.8        |      88.99       |       91.29        | 1.07e+09 | 7.14e+07 |       1.6%       |    80.53%     |
|  1  | 32  | 128  | 4096 |    [[1, 32, 128], [1, 128, 4096]]     | bf16  |      25.47       |       25.71       |      26.01       |        2.82        | 3.36e+07 | 6.59e+05 |      0.17%       |     2.59%     |
|  2  | 32  | 128  | 4096 |    [[2, 32, 128], [2, 128, 4096]]     | bf16  |      25.67       |       25.83       |      26.05       |        3.65        | 6.71e+07 | 1.32e+06 |      0.35%       |     5.14%     |
|  4  | 32  | 128  | 4096 |    [[4, 32, 128], [4, 128, 4096]]     | bf16  |      25.55       |       25.73       |      25.85       |        5.3         | 1.34e+08 | 2.64e+06 |      0.69%       |    10.32%     |
|  8  | 32  | 128  | 4096 |    [[8, 32, 128], [8, 128, 4096]]     | bf16  |      25.51       |       25.72       |      25.87       |        8.59        | 2.68e+08 | 5.28e+06 |      1.39%       |    20.68%     |
| 16  | 32  | 128  | 4096 |   [[16, 32, 128], [16, 128, 4096]]    | bf16  |      25.84       |       25.97       |      26.08       |       15.19        | 5.37e+08 | 1.06e+07 |      2.75%       |    40.83%     |
| 32  | 32  | 128  | 4096 |   [[32, 32, 128], [32, 128, 4096]]    | bf16  |      29.38       |       29.59       |      29.82       |       28.38        | 1.07e+09 | 2.11e+07 |      4.83%       |    71.83%     |
| 64  | 32  | 128  | 4096 |   [[64, 32, 128], [64, 128, 4096]]    | bf16  |      56.86       |       57.0        |      57.16       |       54.76        | 2.15e+09 | 4.22e+07 |       5.0%       |    74.23%     |
| 128 | 32  | 128  | 4096 |  [[128, 32, 128], [128, 128, 4096]]   | bf16  |      101.5       |      101.67       |      101.84      |       107.51       | 4.29e+09 | 8.44e+07 |       5.6%       |    83.16%     |
|  1  | 64  | 128  | 4096 |    [[1, 64, 128], [1, 128, 4096]]     | bf16  |       25.4       |       25.54       |      25.72       |        2.99        | 6.71e+07 | 7.95e+05 |      0.35%       |     3.13%     |
|  2  | 64  | 128  | 4096 |    [[2, 64, 128], [2, 128, 4096]]     | bf16  |      25.49       |       25.67       |      26.07       |        3.99        | 1.34e+08 | 1.59e+06 |       0.7%       |     6.23%     |
|  4  | 64  | 128  | 4096 |    [[4, 64, 128], [4, 128, 4096]]     | bf16  |      25.81       |       25.99       |      26.18       |        5.97        | 2.68e+08 | 3.18e+06 |      1.38%       |    12.31%     |
|  8  | 64  | 128  | 4096 |    [[8, 64, 128], [8, 128, 4096]]     | bf16  |      25.56       |       25.72       |       25.9       |        9.95        | 5.37e+08 | 6.36e+06 |      2.78%       |    24.87%     |
| 16  | 64  | 128  | 4096 |   [[16, 64, 128], [16, 128, 4096]]    | bf16  |      25.44       |       25.6        |      25.85       |       17.89        | 1.07e+09 | 1.27e+07 |      5.58%       |    49.98%     |
| 32  | 64  | 128  | 4096 |   [[32, 64, 128], [32, 128, 4096]]    | bf16  |      37.33       |       37.4        |      37.45       |       33.78        | 2.15e+09 | 2.54e+07 |      7.61%       |    68.12%     |
| 64  | 64  | 128  | 4096 |   [[64, 64, 128], [64, 128, 4096]]    | bf16  |      66.61       |       66.92       |      67.08       |       65.57        | 4.29e+09 | 5.09e+07 |      8.53%       |    76.35%     |
| 128 | 64  | 128  | 4096 |  [[128, 64, 128], [128, 128, 4096]]   | bf16  |      121.59      |      121.93       |      122.16      |       129.14       | 8.59e+09 | 1.02e+08 |      9.34%       |    83.65%     |
|  1  | 128 | 128  | 4096 |    [[1, 128, 128], [1, 128, 4096]]    | bf16  |      25.38       |       25.49       |       25.6       |        3.33        | 1.34e+08 | 1.06e+06 |       0.7%       |     4.2%      |
|  2  | 128 | 128  | 4096 |    [[2, 128, 128], [2, 128, 4096]]    | bf16  |      25.84       |       26.0        |      26.12       |        4.66        | 2.68e+08 | 2.13e+06 |      1.37%       |     8.24%     |
|  4  | 128 | 128  | 4096 |    [[4, 128, 128], [4, 128, 4096]]    | bf16  |      25.76       |       25.91       |       26.1       |        7.32        | 5.37e+08 | 4.26e+06 |      2.76%       |    16.54%     |
|  8  | 128 | 128  | 4096 |    [[8, 128, 128], [8, 128, 4096]]    | bf16  |       25.7       |       25.85       |      25.95       |       12.65        | 1.07e+09 | 8.52e+06 |      5.53%       |    33.15%     |
| 16  | 128 | 128  | 4096 |   [[16, 128, 128], [16, 128, 4096]]   | bf16  |      25.67       |       25.79       |      25.92       |        23.3        | 2.15e+09 | 1.70e+07 |      11.07%      |    66.38%     |
| 32  | 128 | 128  | 4096 |   [[32, 128, 128], [32, 128, 4096]]   | bf16  |      48.52       |       48.69       |      48.85       |        44.6        | 4.29e+09 | 3.41e+07 |      11.71%      |    70.24%     |
| 64  | 128 | 128  | 4096 |   [[64, 128, 128], [64, 128, 4096]]   | bf16  |       88.4       |       88.69       |      89.01       |        87.2        | 8.59e+09 | 6.82e+07 |      12.85%      |     77.1%     |
| 128 | 128 | 128  | 4096 |  [[128, 128, 128], [128, 128, 4096]]  | bf16  |      166.95      |      167.19       |      167.36      |       172.39       | 1.72e+10 | 1.36e+08 |      13.61%      |    81.65%     |
|  1  |  1  | 512  | 4096 |     [[1, 1, 512], [1, 512, 4096]]     | bf16  |      25.77       |       25.93       |      26.08       |        4.63        | 4.19e+06 | 2.10e+06 |      0.02%       |     8.16%     |
|  2  |  1  | 512  | 4096 |     [[2, 1, 512], [2, 512, 4096]]     | bf16  |      22.48       |       22.56       |      22.72       |        7.25        | 8.39e+06 | 4.20e+06 |      0.05%       |     18.7%     |
|  4  |  1  | 512  | 4096 |     [[4, 1, 512], [4, 512, 4096]]     | bf16  |      22.48       |       22.58       |      22.72       |       12.51        | 1.68e+07 | 8.41e+06 |       0.1%       |     37.4%     |
|  8  |  1  | 512  | 4096 |     [[8, 1, 512], [8, 512, 4096]]     | bf16  |      34.29       |       34.49       |      34.61       |       23.02        | 3.36e+07 | 1.68e+07 |      0.13%       |    49.03%     |
| 16  |  1  | 512  | 4096 |    [[16, 1, 512], [16, 512, 4096]]    | bf16  |      47.37       |       47.53       |       47.7       |       44.04        | 6.71e+07 | 3.36e+07 |      0.19%       |    70.99%     |
| 32  |  1  | 512  | 4096 |    [[32, 1, 512], [32, 512, 4096]]    | bf16  |      83.27       |       83.36       |       83.4       |       86.07        | 1.34e+08 | 6.73e+07 |      0.21%       |    80.77%     |
| 64  |  1  | 512  | 4096 |    [[64, 1, 512], [64, 512, 4096]]    | bf16  |      154.25      |      154.38       |      154.51      |       170.14       | 2.68e+08 | 1.35e+08 |      0.23%       |     87.2%     |
| 128 |  1  | 512  | 4096 |   [[128, 1, 512], [128, 512, 4096]]   | bf16  |      291.89      |      292.05       |      292.22      |       338.28       | 5.37e+08 | 2.69e+08 |      0.24%       |    92.17%     |
|  1  |  2  | 512  | 4096 |     [[1, 2, 512], [1, 512, 4096]]     | bf16  |      25.82       |       26.0        |      26.18       |        4.63        | 8.39e+06 | 2.11e+06 |      0.04%       |     8.16%     |
|  2  |  2  | 512  | 4096 |     [[2, 2, 512], [2, 512, 4096]]     | bf16  |      25.67       |       25.75       |      25.97       |        7.27        | 1.68e+07 | 4.21e+06 |      0.09%       |    16.41%     |
|  4  |  2  | 512  | 4096 |     [[4, 2, 512], [4, 512, 4096]]     | bf16  |      25.73       |       25.88       |      26.05       |       12.53        | 3.36e+07 | 8.43e+06 |      0.17%       |    32.75%     |
|  8  |  2  | 512  | 4096 |     [[8, 2, 512], [8, 512, 4096]]     | bf16  |      25.61       |       25.74       |      25.98       |       23.06        | 6.71e+07 | 1.69e+07 |      0.35%       |     65.8%     |
| 16  |  2  | 512  | 4096 |    [[16, 2, 512], [16, 512, 4096]]    | bf16  |      45.41       |       45.62       |      45.75       |       44.13        | 1.34e+08 | 3.37e+07 |      0.39%       |    74.22%     |
| 32  |  2  | 512  | 4096 |    [[32, 2, 512], [32, 512, 4096]]    | bf16  |      81.81       |       81.99       |      82.16       |       86.25        | 2.68e+08 | 6.74e+07 |      0.43%       |    82.39%     |
| 64  |  2  | 512  | 4096 |    [[64, 2, 512], [64, 512, 4096]]    | bf16  |      150.44      |      150.62       |      150.8       |       170.51       | 5.37e+08 | 1.35e+08 |      0.47%       |    89.61%     |
| 128 |  2  | 512  | 4096 |   [[128, 2, 512], [128, 512, 4096]]   | bf16  |      288.76      |      288.94       |      289.08      |       339.02       | 1.07e+09 | 2.70e+08 |      0.49%       |    93.37%     |
|  1  |  4  | 512  | 4096 |     [[1, 4, 512], [1, 512, 4096]]     | bf16  |      25.43       |       25.55       |       25.7       |        4.64        | 1.68e+07 | 2.12e+06 |      0.09%       |     8.32%     |
|  2  |  4  | 512  | 4096 |     [[2, 4, 512], [2, 512, 4096]]     | bf16  |      25.86       |       25.97       |      26.09       |        7.29        | 3.36e+07 | 4.23e+06 |      0.17%       |    16.36%     |
|  4  |  4  | 512  | 4096 |     [[4, 4, 512], [4, 512, 4096]]     | bf16  |      25.77       |       25.92       |      26.24       |       12.58        | 6.71e+07 | 8.46e+06 |      0.34%       |    32.84%     |
|  8  |  4  | 512  | 4096 |     [[8, 4, 512], [8, 512, 4096]]     | bf16  |      25.78       |       25.88       |      26.06       |       23.16        | 1.34e+08 | 1.69e+07 |      0.69%       |    65.65%     |
| 16  |  4  | 512  | 4096 |    [[16, 4, 512], [16, 512, 4096]]    | bf16  |      46.13       |       46.21       |      46.33       |       44.31        | 2.68e+08 | 3.38e+07 |      0.77%       |    73.38%     |
| 32  |  4  | 512  | 4096 |    [[32, 4, 512], [32, 512, 4096]]    | bf16  |      83.15       |       83.28       |       83.4       |       86.62        | 5.37e+08 | 6.77e+07 |      0.85%       |    81.42%     |
| 64  |  4  | 512  | 4096 |    [[64, 4, 512], [64, 512, 4096]]    | bf16  |      152.91      |      153.15       |      153.48      |       171.25       | 1.07e+09 | 1.35e+08 |      0.93%       |    88.55%     |
| 128 |  4  | 512  | 4096 |   [[128, 4, 512], [128, 512, 4096]]   | bf16  |      293.49      |      293.76       |      293.89      |       340.49       | 2.15e+09 | 2.71e+08 |      0.97%       |    92.27%     |
|  1  |  8  | 512  | 4096 |     [[1, 8, 512], [1, 512, 4096]]     | bf16  |      25.64       |       25.87       |      26.13       |        4.67        | 3.36e+07 | 2.13e+06 |      0.17%       |     8.32%     |
|  2  |  8  | 512  | 4096 |     [[2, 8, 512], [2, 512, 4096]]     | bf16  |      25.77       |       25.84       |      25.96       |        7.34        | 6.71e+07 | 4.27e+06 |      0.34%       |    16.56%     |
|  4  |  8  | 512  | 4096 |     [[4, 8, 512], [4, 512, 4096]]     | bf16  |      25.77       |       25.89       |      26.17       |       12.67        | 1.34e+08 | 8.54e+06 |      0.69%       |    33.12%     |
|  8  |  8  | 512  | 4096 |     [[8, 8, 512], [8, 512, 4096]]     | bf16  |      25.58       |       25.83       |      26.16       |       23.34        | 2.68e+08 | 1.71e+07 |      1.39%       |    66.74%     |
| 16  |  8  | 512  | 4096 |    [[16, 8, 512], [16, 512, 4096]]    | bf16  |      46.64       |       46.81       |      46.99       |       44.68        | 5.37e+08 | 3.41e+07 |      1.52%       |    73.21%     |
| 32  |  8  | 512  | 4096 |    [[32, 8, 512], [32, 512, 4096]]    | bf16  |      83.91       |       84.15       |       84.4       |       87.36        | 1.07e+09 | 6.83e+07 |      1.69%       |    81.38%     |
| 64  |  8  | 512  | 4096 |    [[64, 8, 512], [64, 512, 4096]]    | bf16  |      156.15      |      156.41       |      156.53      |       172.72       | 2.15e+09 | 1.37e+08 |      1.82%       |    87.47%     |
| 128 |  8  | 512  | 4096 |   [[128, 8, 512], [128, 512, 4096]]   | bf16  |      300.07      |      300.25       |      300.45      |       343.44       | 4.29e+09 | 2.73e+08 |      1.89%       |    91.03%     |
|  1  | 32  | 512  | 4096 |    [[1, 32, 512], [1, 512, 4096]]     | bf16  |      25.58       |       25.73       |      26.03       |        4.81        | 1.34e+08 | 2.24e+06 |      0.69%       |     8.77%     |
|  2  | 32  | 512  | 4096 |    [[2, 32, 512], [2, 512, 4096]]     | bf16  |      25.51       |       25.85       |      26.04       |        7.61        | 2.68e+08 | 4.49e+06 |      1.39%       |     17.6%     |
|  4  | 32  | 512  | 4096 |    [[4, 32, 512], [4, 512, 4096]]     | bf16  |      25.65       |       25.92       |      26.14       |       13.22        | 5.37e+08 | 8.98e+06 |      2.77%       |     35.0%     |
|  8  | 32  | 512  | 4096 |    [[8, 32, 512], [8, 512, 4096]]     | bf16  |      25.81       |       25.93       |      26.08       |       24.45        | 1.07e+09 | 1.80e+07 |       5.5%       |    69.57%     |
| 16  | 32  | 512  | 4096 |   [[16, 32, 512], [16, 512, 4096]]    | bf16  |      49.34       |       49.56       |      49.72       |       46.89        | 2.15e+09 | 3.59e+07 |      5.76%       |    72.79%     |
| 32  | 32  | 512  | 4096 |   [[32, 32, 512], [32, 512, 4096]]    | bf16  |       88.9       |       88.97       |      89.03       |       91.78        | 4.29e+09 | 7.18e+07 |      6.39%       |     80.8%     |
| 64  | 32  | 512  | 4096 |   [[64, 32, 512], [64, 512, 4096]]    | bf16  |      166.36      |      166.55       |      166.66      |       181.57       | 8.59e+09 | 1.44e+08 |      6.83%       |    86.35%     |
| 128 | 32  | 512  | 4096 |  [[128, 32, 512], [128, 512, 4096]]   | bf16  |      320.06      |      320.23       |      320.44      |       361.14       | 1.72e+10 | 2.87e+08 |       7.1%       |    89.77%     |
|  1  | 64  | 512  | 4096 |    [[1, 64, 512], [1, 512, 4096]]     | bf16  |      25.53       |       25.65       |      25.93       |        4.99        | 2.68e+08 | 2.39e+06 |      1.39%       |     9.37%     |
|  2  | 64  | 512  | 4096 |    [[2, 64, 512], [2, 512, 4096]]     | bf16  |      25.56       |       25.73       |      25.84       |        7.98        | 5.37e+08 | 4.78e+06 |      2.78%       |    18.72%     |
|  4  | 64  | 512  | 4096 |    [[4, 64, 512], [4, 512, 4096]]     | bf16  |      25.93       |       26.06       |      26.12       |       13.96        | 1.07e+09 | 9.57e+06 |      5.48%       |     36.9%     |
|  8  | 64  | 512  | 4096 |    [[8, 64, 512], [8, 512, 4096]]     | bf16  |      25.66       |       25.8        |      25.98       |       25.92        | 2.15e+09 | 1.91e+07 |      11.07%      |    74.58%     |
| 16  | 64  | 512  | 4096 |   [[16, 64, 512], [16, 512, 4096]]    | bf16  |      52.71       |       52.81       |      52.91       |       49.84        | 4.29e+09 | 3.83e+07 |      10.78%      |    72.61%     |
| 32  | 64  | 512  | 4096 |   [[32, 64, 512], [32, 512, 4096]]    | bf16  |      95.73       |       95.95       |      96.17       |       97.68        | 8.59e+09 | 7.65e+07 |      11.87%      |    79.96%     |
| 64  | 64  | 512  | 4096 |   [[64, 64, 512], [64, 512, 4096]]    | bf16  |      181.49      |      181.75       |      182.0       |       193.37       | 1.72e+10 | 1.53e+08 |      12.52%      |    84.35%     |
| 128 | 64  | 512  | 4096 |  [[128, 64, 512], [128, 512, 4096]]   | bf16  |      349.2       |      349.53       |      349.78      |       384.73       | 3.44e+10 | 3.06e+08 |      13.02%      |    87.68%     |
|  1  | 128 | 512  | 4096 |    [[1, 128, 512], [1, 512, 4096]]    | bf16  |      25.61       |       25.81       |      26.11       |        5.36        | 5.37e+08 | 2.69e+06 |      2.77%       |    10.49%     |
|  2  | 128 | 512  | 4096 |    [[2, 128, 512], [2, 512, 4096]]    | bf16  |      25.99       |       26.09       |       26.2       |        8.72        | 1.07e+09 | 5.37e+06 |      5.46%       |    20.68%     |
|  4  | 128 | 512  | 4096 |    [[4, 128, 512], [4, 512, 4096]]    | bf16  |      26.12       |       26.34       |      26.59       |       15.43        | 2.15e+09 | 1.07e+07 |      10.88%      |    41.15%     |
|  8  | 128 | 512  | 4096 |    [[8, 128, 512], [8, 512, 4096]]    | bf16  |       29.9       |       30.02       |      30.12       |       28.87        | 4.29e+09 | 2.15e+07 |      19.0%       |    71.89%     |
| 16  | 128 | 512  | 4096 |   [[16, 128, 512], [16, 512, 4096]]   | bf16  |      58.89       |       59.04       |      59.14       |       55.74        | 8.59e+09 | 4.30e+07 |      19.29%      |     73.0%     |
| 32  | 128 | 512  | 4096 |   [[32, 128, 512], [32, 512, 4096]]   | bf16  |      104.87      |      105.09       |      105.31      |       109.48       | 1.72e+10 | 8.60e+07 |      21.67%      |    81.99%     |
| 64  | 128 | 512  | 4096 |   [[64, 128, 512], [64, 512, 4096]]   | bf16  |      197.28      |      197.39       |      197.66      |       216.96       | 3.44e+10 | 1.72e+08 |      23.04%      |    87.17%     |
| 128 | 128 | 512  | 4096 |  [[128, 128, 512], [128, 512, 4096]]  | bf16  |      379.64      |      379.98       |      380.2       |       431.92       | 6.87e+10 | 3.44e+08 |      23.94%      |    90.59%     |
|  1  |  1  | 768  | 4096 |     [[1, 1, 768], [1, 768, 4096]]     | bf16  |      25.66       |       25.9        |      26.17       |        5.94        | 6.29e+06 | 3.15e+06 |      0.03%       |    12.28%     |
|  2  |  1  | 768  | 4096 |     [[2, 1, 768], [2, 768, 4096]]     | bf16  |      22.49       |       22.56       |      22.65       |        9.88        | 1.26e+07 | 6.30e+06 |      0.07%       |    28.02%     |
|  4  |  1  | 768  | 4096 |     [[4, 1, 768], [4, 768, 4096]]     | bf16  |      22.44       |       22.66       |      22.95       |       17.75        | 2.52e+07 | 1.26e+07 |      0.15%       |    56.16%     |
|  8  |  1  | 768  | 4096 |     [[8, 1, 768], [8, 768, 4096]]     | bf16  |      38.23       |       38.29       |      38.36       |       33.51        | 5.03e+07 | 2.52e+07 |      0.17%       |    65.93%     |
| 16  |  1  | 768  | 4096 |    [[16, 1, 768], [16, 768, 4096]]    | bf16  |      65.34       |       65.52       |      65.67       |       65.01        | 1.01e+08 | 5.04e+07 |       0.2%       |    77.15%     |
| 32  |  1  | 768  | 4096 |    [[32, 1, 768], [32, 768, 4096]]    | bf16  |      117.4       |       117.5       |      117.63      |       128.02       | 2.01e+08 | 1.01e+08 |      0.23%       |    85.88%     |
| 64  |  1  | 768  | 4096 |    [[64, 1, 768], [64, 768, 4096]]    | bf16  |      222.4       |      222.63       |      222.87      |       254.05       | 4.03e+08 | 2.02e+08 |      0.24%       |    90.66%     |
| 128 |  1  | 768  | 4096 |   [[128, 1, 768], [128, 768, 4096]]   | bf16  |      427.85      |      428.14       |      428.33      |       506.09       | 8.05e+08 | 4.03e+08 |      0.25%       |    94.26%     |
|  1  |  2  | 768  | 4096 |     [[1, 2, 768], [1, 768, 4096]]     | bf16  |      25.75       |       25.89       |      26.06       |        5.94        | 1.26e+07 | 3.16e+06 |      0.06%       |    12.25%     |
|  2  |  2  | 768  | 4096 |     [[2, 2, 768], [2, 768, 4096]]     | bf16  |      25.78       |       25.94       |      26.11       |        9.89        | 2.52e+07 | 6.31e+06 |      0.13%       |    24.48%     |
