Test Case: H100PCIE_aten_contiguous
|   M   |  N   |  B  |    input_shape     | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  64   |  64  |  4  |   [[4, 64, 64]]    | bf16  |       1.51       |       1.52        |       1.54       |        2.04        | 0.00e+00 | 3.28e+04 |        0%        |     2.17%     |
|  64   |  64  |  8  |   [[8, 64, 64]]    | bf16  |       1.5        |       1.65        |       1.82       |        2.08        | 0.00e+00 | 6.55e+04 |        0%        |     4.37%     |
|  64   |  64  | 16  |   [[16, 64, 64]]   | bf16  |       1.49       |       1.51        |       1.52       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.8%      |
|  64   |  64  | 32  |   [[32, 64, 64]]   | bf16  |       1.48       |       1.51        |       1.53       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    17.71%     |
|  128  |  64  |  1  |   [[1, 128, 64]]   | bf16  |       1.5        |       1.53        |       1.56       |        2.02        | 0.00e+00 | 1.64e+04 |        0%        |     1.09%     |
|  128  |  64  |  2  |   [[2, 128, 64]]   | bf16  |       1.48       |       1.51        |       1.53       |        2.04        | 0.00e+00 | 3.28e+04 |        0%        |     2.21%     |
|  128  |  64  |  4  |   [[4, 128, 64]]   | bf16  |       2.99       |       3.04        |       3.09       |        2.08        | 0.00e+00 | 6.55e+04 |        0%        |     2.19%     |
|  128  |  64  |  8  |   [[8, 128, 64]]   | bf16  |       1.49       |       1.51        |       1.53       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.8%      |
|  128  |  64  | 16  |  [[16, 128, 64]]   | bf16  |       3.05       |       3.07        |       3.09       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |     8.59%     |
|  128  |  64  | 32  |  [[32, 128, 64]]   | bf16  |       1.49       |        1.5        |       1.51       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    35.19%     |
|  256  |  64  |  1  |   [[1, 256, 64]]   | bf16  |       1.5        |       1.52        |       1.55       |        2.04        | 0.00e+00 | 3.28e+04 |        0%        |     2.18%     |
|  256  |  64  |  2  |   [[2, 256, 64]]   | bf16  |       1.5        |       1.52        |       1.55       |        2.08        | 0.00e+00 | 6.55e+04 |        0%        |     4.37%     |
|  256  |  64  |  4  |   [[4, 256, 64]]   | bf16  |       1.5        |       1.52        |       1.54       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.74%     |
|  256  |  64  |  8  |   [[8, 256, 64]]   | bf16  |       2.88       |       2.91        |       2.94       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |     9.1%      |
|  256  |  64  | 16  |  [[16, 256, 64]]   | bf16  |       1.5        |       1.53        |       1.57       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    34.95%     |
|  256  |  64  | 32  |  [[32, 256, 64]]   | bf16  |       1.48       |       1.51        |       1.53       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.85%     |
|  512  |  64  |  1  |   [[1, 512, 64]]   | bf16  |       1.48       |        1.5        |       1.52       |        2.08        | 0.00e+00 | 6.55e+04 |        0%        |     4.43%     |
|  512  |  64  |  2  |   [[2, 512, 64]]   | bf16  |       1.5        |       1.52        |       1.54       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.74%     |
|  512  |  64  |  4  |   [[4, 512, 64]]   | bf16  |       2.41       |       2.78        |       3.02       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    10.88%     |
|  512  |  64  |  8  |   [[8, 512, 64]]   | bf16  |       1.49       |       1.51        |       1.52       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    35.19%     |
|  512  |  64  | 16  |  [[16, 512, 64]]   | bf16  |       1.49       |        1.5        |       1.52       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.37%     |
|  512  |  64  | 32  |  [[32, 512, 64]]   | bf16  |       1.5        |       1.52        |       1.53       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    139.81%    |
| 1024  |  64  |  1  |  [[1, 1024, 64]]   | bf16  |       1.5        |       1.51        |       1.53       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.74%     |
| 1024  |  64  |  2  |  [[2, 1024, 64]]   | bf16  |       2.99       |       3.03        |       3.06       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |     8.77%     |
| 1024  |  64  |  4  |  [[4, 1024, 64]]   | bf16  |       1.5        |       1.52        |       1.54       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    34.95%     |
| 1024  |  64  |  8  |  [[8, 1024, 64]]   | bf16  |       1.5        |       1.52        |       1.54       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    69.91%     |
| 1024  |  64  | 16  |  [[16, 1024, 64]]  | bf16  |       1.49       |       1.52        |       1.54       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    140.75%    |
| 1024  |  64  | 32  |  [[32, 1024, 64]]  | bf16  |       0.35       |       0.89        |       1.58       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |   1198.37%    |
| 2048  |  64  |  1  |  [[1, 2048, 64]]   | bf16  |       2.91       |       2.96        |       3.02       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |     9.01%     |
| 2048  |  64  |  2  |  [[2, 2048, 64]]   | bf16  |       1.49       |       1.51        |       1.53       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    35.19%     |
| 2048  |  64  |  4  |  [[4, 2048, 64]]   | bf16  |       1.46       |        1.5        |       1.53       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    71.82%     |
| 2048  |  64  |  8  |  [[8, 2048, 64]]   | bf16  |       1.5        |       1.51        |       1.52       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    139.81%    |
| 2048  |  64  | 16  |  [[16, 2048, 64]]  | bf16  |       1.48       |        1.5        |       1.52       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    283.4%     |
| 2048  |  64  | 32  |  [[32, 2048, 64]]  | bf16  |       1.48       |        1.5        |       1.53       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    566.8%     |
| 4096  |  64  |  1  |  [[1, 4096, 64]]   | bf16  |       1.47       |       1.51        |       1.56       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    35.67%     |
| 4096  |  64  |  2  |  [[2, 4096, 64]]   | bf16  |       1.49       |       1.51        |       1.53       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.37%     |
| 4096  |  64  |  4  |  [[4, 4096, 64]]   | bf16  |       1.48       |        1.5        |       1.52       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    141.7%     |
| 4096  |  64  |  8  |  [[8, 4096, 64]]   | bf16  |       1.49       |        1.5        |       1.51       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    281.5%     |
| 4096  |  64  | 16  |  [[16, 4096, 64]]  | bf16  |       1.46       |       1.52        |       1.59       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    574.56%    |
| 4096  |  64  | 32  |  [[32, 4096, 64]]  | bf16  |       1.5        |       1.53        |       1.56       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1118.48%    |
|  32   | 128  |  1  |   [[1, 32, 128]]   | bf16  |       1.5        |       1.51        |       1.53       |        2.01        | 0.00e+00 | 8.19e+03 |        0%        |     0.55%     |
|  32   | 128  |  2  |   [[2, 32, 128]]   | bf16  |       2.95       |       2.99        |       3.03       |        2.02        | 0.00e+00 | 1.64e+04 |        0%        |     0.56%     |
|  32   | 128  |  4  |   [[4, 32, 128]]   | bf16  |       1.51       |       1.54        |       1.58       |        2.04        | 0.00e+00 | 3.28e+04 |        0%        |     2.17%     |
|  32   | 128  |  8  |   [[8, 32, 128]]   | bf16  |       1.48       |       1.51        |       1.55       |        2.08        | 0.00e+00 | 6.55e+04 |        0%        |     4.43%     |
|  32   | 128  | 16  |  [[16, 32, 128]]   | bf16  |       1.5        |       1.51        |       1.52       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.74%     |
|  32   | 128  | 32  |  [[32, 32, 128]]   | bf16  |       1.49       |       1.52        |       1.55       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    17.59%     |
|  64   | 128  |  1  |   [[1, 64, 128]]   | bf16  |       2.38       |       2.41        |       2.43       |        2.02        | 0.00e+00 | 1.64e+04 |        0%        |     0.69%     |
|  64   | 128  |  2  |   [[2, 64, 128]]   | bf16  |       1.49       |       1.52        |       1.56       |        2.04        | 0.00e+00 | 3.28e+04 |        0%        |     2.2%      |
|  64   | 128  |  4  |   [[4, 64, 128]]   | bf16  |       2.97       |       3.03        |       3.1        |        2.08        | 0.00e+00 | 6.55e+04 |        0%        |     2.21%     |
|  64   | 128  |  8  |   [[8, 64, 128]]   | bf16  |       1.5        |       1.52        |       1.53       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.74%     |
|  64   | 128  | 16  |  [[16, 64, 128]]   | bf16  |       1.5        |       1.52        |       1.55       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    17.48%     |
|  64   | 128  | 32  |  [[32, 64, 128]]   | bf16  |       1.52       |       1.54        |       1.56       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    34.49%     |
|  128  | 128  |  1  |  [[1, 128, 128]]   | bf16  |       1.48       |       1.52        |       1.56       |        2.04        | 0.00e+00 | 3.28e+04 |        0%        |     2.21%     |
|  128  | 128  |  2  |  [[2, 128, 128]]   | bf16  |       1.48       |       1.51        |       1.53       |        2.08        | 0.00e+00 | 6.55e+04 |        0%        |     4.43%     |
|  128  | 128  |  4  |  [[4, 128, 128]]   | bf16  |       1.48       |       1.51        |       1.53       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.86%     |
|  128  | 128  |  8  |  [[8, 128, 128]]   | bf16  |       2.98       |       3.01        |       3.04       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |     8.8%      |
|  128  | 128  | 16  |  [[16, 128, 128]]  | bf16  |       1.48       |       1.54        |       1.63       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    35.42%     |
|  128  | 128  | 32  |  [[32, 128, 128]]  | bf16  |       1.52       |       1.54        |       1.58       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    68.99%     |
|  256  | 128  |  1  |  [[1, 256, 128]]   | bf16  |       1.49       |       1.51        |       1.53       |        2.08        | 0.00e+00 | 6.55e+04 |        0%        |     4.4%      |
|  256  | 128  |  2  |  [[2, 256, 128]]   | bf16  |       1.51       |       1.52        |       1.54       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.68%     |
|  256  | 128  |  4  |  [[4, 256, 128]]   | bf16  |       1.51       |       2.27        |       3.02       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    17.36%     |
|  256  | 128  |  8  |  [[8, 256, 128]]   | bf16  |       1.48       |        1.5        |       1.53       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    35.42%     |
|  256  | 128  | 16  |  [[16, 256, 128]]  | bf16  |       1.49       |        1.5        |       1.52       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.37%     |
|  256  | 128  | 32  |  [[32, 256, 128]]  | bf16  |       1.5        |       1.52        |       1.55       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    139.81%    |
|  512  | 128  |  1  |  [[1, 512, 128]]   | bf16  |       1.48       |       1.51        |       1.53       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.86%     |
|  512  | 128  |  2  |  [[2, 512, 128]]   | bf16  |       2.99       |       3.01        |       3.05       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |     8.77%     |
|  512  | 128  |  4  |  [[4, 512, 128]]   | bf16  |       1.49       |       1.52        |       1.55       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    35.19%     |
|  512  | 128  |  8  |  [[8, 512, 128]]   | bf16  |       1.49       |       1.51        |       1.52       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.37%     |
|  512  | 128  | 16  |  [[16, 512, 128]]  | bf16  |       1.49       |        1.5        |       1.52       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    140.75%    |
|  512  | 128  | 32  |  [[32, 512, 128]]  | bf16  |       1.49       |       1.52        |       1.56       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    281.5%     |
| 1024  | 128  |  1  |  [[1, 1024, 128]]  | bf16  |       2.38       |       2.75        |       2.98       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    11.01%     |
| 1024  | 128  |  2  |  [[2, 1024, 128]]  | bf16  |       1.5        |       1.53        |       1.56       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    34.95%     |
| 1024  | 128  |  4  |  [[4, 1024, 128]]  | bf16  |       1.49       |       1.51        |       1.53       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.37%     |
| 1024  | 128  |  8  |  [[8, 1024, 128]]  | bf16  |       1.49       |        1.5        |       1.51       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    140.75%    |
| 1024  | 128  | 16  | [[16, 1024, 128]]  | bf16  |       1.5        |       1.51        |       1.52       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    279.62%    |
| 1024  | 128  | 32  | [[32, 1024, 128]]  | bf16  |       2.47       |       2.82        |       3.05       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    339.62%    |
| 2048  | 128  |  1  |  [[1, 2048, 128]]  | bf16  |       1.48       |        1.5        |       1.52       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    35.42%     |
| 2048  | 128  |  2  |  [[2, 2048, 128]]  | bf16  |       1.49       |       1.51        |       1.53       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.37%     |
| 2048  | 128  |  4  |  [[4, 2048, 128]]  | bf16  |       1.47       |        1.5        |       1.52       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    142.66%    |
| 2048  | 128  |  8  |  [[8, 2048, 128]]  | bf16  |       1.48       |       1.51        |       1.55       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    283.4%     |
| 2048  | 128  | 16  | [[16, 2048, 128]]  | bf16  |       3.0        |       3.02        |       3.04       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    279.62%    |
| 2048  | 128  | 32  | [[32, 2048, 128]]  | bf16  |       1.49       |       1.51        |       1.52       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1125.99%    |
| 4096  | 128  |  1  |  [[1, 4096, 128]]  | bf16  |       0.35       |       0.36        |       0.37       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    299.59%    |
| 4096  | 128  |  2  |  [[2, 4096, 128]]  | bf16  |       1.48       |       1.51        |       1.54       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    141.7%     |
| 4096  | 128  |  4  |  [[4, 4096, 128]]  | bf16  |       1.49       |       1.51        |       1.54       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    281.5%     |
| 4096  | 128  |  8  |  [[8, 4096, 128]]  | bf16  |       1.49       |       1.51        |       1.53       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    562.99%    |
| 4096  | 128  | 16  | [[16, 4096, 128]]  | bf16  |       1.48       |        1.5        |       1.52       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |    1133.6%    |
| 4096  | 128  | 32  | [[32, 4096, 128]]  | bf16  |       3.04       |       3.07        |       3.12       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   1103.76%    |
|  32   | 512  |  1  |   [[1, 32, 512]]   | bf16  |       1.5        |       1.52        |       1.54       |        2.04        | 0.00e+00 | 3.28e+04 |        0%        |     2.18%     |
|  32   | 512  |  2  |   [[2, 32, 512]]   | bf16  |       1.49       |       1.52        |       1.55       |        2.08        | 0.00e+00 | 6.55e+04 |        0%        |     4.4%      |
|  32   | 512  |  4  |   [[4, 32, 512]]   | bf16  |       1.48       |        1.5        |       1.51       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.86%     |
|  32   | 512  |  8  |   [[8, 32, 512]]   | bf16  |       1.5        |       1.52        |       1.54       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    17.48%     |
|  32   | 512  | 16  |  [[16, 32, 512]]   | bf16  |       2.98       |       3.02        |       3.05       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    17.59%     |
|  32   | 512  | 32  |  [[32, 32, 512]]   | bf16  |       1.49       |       1.52        |       1.56       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.37%     |
|  64   | 512  |  1  |   [[1, 64, 512]]   | bf16  |       1.51       |       1.52        |       1.54       |        2.08        | 0.00e+00 | 6.55e+04 |        0%        |     4.34%     |
|  64   | 512  |  2  |   [[2, 64, 512]]   | bf16  |       1.48       |       1.51        |       1.54       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.86%     |
|  64   | 512  |  4  |   [[4, 64, 512]]   | bf16  |       1.49       |       1.51        |       1.53       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    17.59%     |
|  64   | 512  |  8  |   [[8, 64, 512]]   | bf16  |       2.98       |       3.13        |       3.33       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    17.59%     |
|  64   | 512  | 16  |  [[16, 64, 512]]   | bf16  |       1.48       |       1.51        |       1.54       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.85%     |
|  64   | 512  | 32  |  [[32, 64, 512]]   | bf16  |       1.48       |        1.5        |       1.51       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    141.7%     |
|  128  | 512  |  1  |  [[1, 128, 512]]   | bf16  |       1.5        |       1.53        |       1.56       |        2.16        | 0.00e+00 | 1.31e+05 |        0%        |     8.74%     |
|  128  | 512  |  2  |  [[2, 128, 512]]   | bf16  |       1.48       |       1.51        |       1.54       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    17.71%     |
|  128  | 512  |  4  |  [[4, 128, 512]]   | bf16  |       2.97       |        3.0        |       3.02       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    17.65%     |
|  128  | 512  |  8  |  [[8, 128, 512]]   | bf16  |       1.48       |        1.5        |       1.52       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.85%     |
|  128  | 512  | 16  |  [[16, 128, 512]]  | bf16  |       1.5        |       1.52        |       1.53       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    139.81%    |
|  128  | 512  | 32  |  [[32, 128, 512]]  | bf16  |       1.49       |       1.51        |       1.54       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    281.5%     |
|  256  | 512  |  1  |  [[1, 256, 512]]   | bf16  |       1.48       |        1.5        |       1.53       |        2.33        | 0.00e+00 | 2.62e+05 |        0%        |    17.71%     |
|  256  | 512  |  2  |  [[2, 256, 512]]   | bf16  |       2.94       |       2.99        |       3.04       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    17.83%     |
|  256  | 512  |  4  |  [[4, 256, 512]]   | bf16  |       1.49       |       1.52        |       1.55       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.37%     |
|  256  | 512  |  8  |  [[8, 256, 512]]   | bf16  |       1.49       |       1.51        |       1.54       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    140.75%    |
|  256  | 512  | 16  |  [[16, 256, 512]]  | bf16  |       2.4        |       2.42        |       2.44       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    174.76%    |
|  256  | 512  | 32  |  [[32, 256, 512]]  | bf16  |       1.47       |        1.5        |       1.52       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    570.65%    |
|  512  | 512  |  1  |  [[1, 512, 512]]   | bf16  |       1.49       |       1.51        |       1.53       |        2.66        | 0.00e+00 | 5.24e+05 |        0%        |    35.19%     |
|  512  | 512  |  2  |  [[2, 512, 512]]   | bf16  |       1.49       |        1.5        |       1.52       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    70.37%     |
|  512  | 512  |  4  |  [[4, 512, 512]]   | bf16  |       1.49       |       1.51        |       1.52       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    140.75%    |
|  512  | 512  |  8  |  [[8, 512, 512]]   | bf16  |       2.96       |       2.99        |       3.03       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    141.7%     |
|  512  | 512  | 16  |  [[16, 512, 512]]  | bf16  |       1.5        |       1.52        |       1.55       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    559.24%    |
|  512  | 512  | 32  |  [[32, 512, 512]]  | bf16  |       1.49       |       1.52        |       1.54       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1125.99%    |
| 1024  | 512  |  1  |  [[1, 1024, 512]]  | bf16  |       1.51       |       1.52        |       1.53       |        3.31        | 0.00e+00 | 1.05e+06 |        0%        |    69.44%     |
| 1024  | 512  |  2  |  [[2, 1024, 512]]  | bf16  |       1.49       |        1.5        |       1.52       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    140.75%    |
| 1024  | 512  |  4  |  [[4, 1024, 512]]  | bf16  |       2.94       |       3.03        |       3.12       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    142.66%    |
| 1024  | 512  |  8  |  [[8, 1024, 512]]  | bf16  |       1.49       |       1.51        |       1.52       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    562.99%    |
| 1024  | 512  | 16  | [[16, 1024, 512]]  | bf16  |       1.5        |       1.52        |       1.55       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1118.48%    |
| 1024  | 512  | 32  | [[32, 1024, 512]]  | bf16  |       1.49       |       1.51        |       1.54       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2251.98%    |
| 2048  | 512  |  1  |  [[1, 2048, 512]]  | bf16  |       1.51       |       1.53        |       1.55       |        4.62        | 0.00e+00 | 2.10e+06 |        0%        |    138.88%    |
| 2048  | 512  |  2  |  [[2, 2048, 512]]  | bf16  |       1.48       |        1.5        |       1.52       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    283.4%     |
| 2048  | 512  |  4  |  [[4, 2048, 512]]  | bf16  |       1.5        |       1.53        |       1.55       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    559.24%    |
| 2048  | 512  |  8  |  [[8, 2048, 512]]  | bf16  |       1.48       |       1.49        |       1.51       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |    1133.6%    |
| 2048  | 512  | 16  | [[16, 2048, 512]]  | bf16  |       1.5        |       1.51        |       1.53       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   2236.96%    |
| 2048  | 512  | 32  | [[32, 2048, 512]]  | bf16  |       1.48       |        1.5        |       1.52       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   4534.38%    |
| 4096  | 512  |  1  |  [[1, 4096, 512]]  | bf16  |       2.98       |       3.05        |       3.12       |        7.24        | 0.00e+00 | 4.19e+06 |        0%        |    140.75%    |
| 4096  | 512  |  2  |  [[2, 4096, 512]]  | bf16  |       1.49       |       1.51        |       1.54       |       12.49        | 0.00e+00 | 8.39e+06 |        0%        |    562.99%    |
| 4096  | 512  |  4  |  [[4, 4096, 512]]  | bf16  |       1.5        |       1.52        |       1.54       |       22.97        | 0.00e+00 | 1.68e+07 |        0%        |   1118.48%    |
| 4096  | 512  |  8  |  [[8, 4096, 512]]  | bf16  |       2.38       |       2.42        |       2.46       |       43.94        | 0.00e+00 | 3.36e+07 |        0%        |   1409.85%    |
| 4096  | 512  | 16  | [[16, 4096, 512]]  | bf16  |       3.0        |       3.03        |       3.07       |       85.89        | 0.00e+00 | 6.71e+07 |        0%        |   2236.96%    |
| 4096  | 512  | 32  | [[32, 4096, 512]]  | bf16  |       2.98       |        3.0        |       3.02       |       169.77       | 0.00e+00 | 1.34e+08 |        0%        |   4503.95%    |
|  32   | 768  |  1  |   [[1, 32, 768]]   | bf16  |       1.49       |       1.53        |       1.59       |        2.06        | 0.00e+00 | 4.92e+04 |        0%        |     3.3%      |
|  32   | 768  |  2  |   [[2, 32, 768]]   | bf16  |       1.5        |       1.53        |       1.57       |        2.12        | 0.00e+00 | 9.83e+04 |        0%        |     6.55%     |
|  32   | 768  |  4  |   [[4, 32, 768]]   | bf16  |       1.5        |       1.54        |       1.58       |        2.25        | 0.00e+00 | 1.97e+05 |        0%        |    13.11%     |
|  32   | 768  |  8  |   [[8, 32, 768]]   | bf16  |       1.5        |       1.53        |       1.55       |        2.49        | 0.00e+00 | 3.93e+05 |        0%        |    26.21%     |
|  32   | 768  | 16  |  [[16, 32, 768]]   | bf16  |       1.49       |       1.51        |       1.53       |        2.98        | 0.00e+00 | 7.86e+05 |        0%        |    52.78%     |
|  32   | 768  | 32  |  [[32, 32, 768]]   | bf16  |       1.5        |       1.53        |       1.56       |        3.97        | 0.00e+00 | 1.57e+06 |        0%        |    104.86%    |
|  64   | 768  |  1  |   [[1, 64, 768]]   | bf16  |       1.47       |       1.53        |       1.59       |        2.12        | 0.00e+00 | 9.83e+04 |        0%        |     6.69%     |
|  64   | 768  |  2  |   [[2, 64, 768]]   | bf16  |       1.49       |       1.52        |       1.55       |        2.25        | 0.00e+00 | 1.97e+05 |        0%        |     13.2%     |
|  64   | 768  |  4  |   [[4, 64, 768]]   | bf16  |       1.5        |       1.51        |       1.53       |        2.49        | 0.00e+00 | 3.93e+05 |        0%        |    26.21%     |
|  64   | 768  |  8  |   [[8, 64, 768]]   | bf16  |       3.01       |       3.06        |       3.11       |        2.98        | 0.00e+00 | 7.86e+05 |        0%        |    26.13%     |
|  64   | 768  | 16  |  [[16, 64, 768]]   | bf16  |       1.5        |       1.52        |       1.53       |        3.97        | 0.00e+00 | 1.57e+06 |        0%        |    104.86%    |
|  64   | 768  | 32  |  [[32, 64, 768]]   | bf16  |       1.46       |       1.48        |       1.51       |        5.93        | 0.00e+00 | 3.15e+06 |        0%        |    215.46%    |
|  128  | 768  |  1  |  [[1, 128, 768]]   | bf16  |       1.5        |       1.54        |       1.6        |        2.25        | 0.00e+00 | 1.97e+05 |        0%        |    13.11%     |
|  128  | 768  |  2  |  [[2, 128, 768]]   | bf16  |       1.49       |       1.51        |       1.52       |        2.49        | 0.00e+00 | 3.93e+05 |        0%        |    26.39%     |
|  128  | 768  |  4  |  [[4, 128, 768]]   | bf16  |       2.96       |       3.01        |       3.06       |        2.98        | 0.00e+00 | 7.86e+05 |        0%        |    26.57%     |
|  128  | 768  |  8  |  [[8, 128, 768]]   | bf16  |       1.5        |       1.52        |       1.54       |        3.97        | 0.00e+00 | 1.57e+06 |        0%        |    104.86%    |
|  128  | 768  | 16  |  [[16, 128, 768]]  | bf16  |       1.49       |       1.52        |       1.54       |        5.93        | 0.00e+00 | 3.15e+06 |        0%        |    211.12%    |
|  128  | 768  | 32  |  [[32, 128, 768]]  | bf16  |       3.01       |       3.05        |       3.1        |        9.86        | 0.00e+00 | 6.29e+06 |        0%        |    209.02%    |
|  256  | 768  |  1  |  [[1, 256, 768]]   | bf16  |       1.51       |       1.54        |       1.57       |        2.49        | 0.00e+00 | 3.93e+05 |        0%        |    26.04%     |
|  256  | 768  |  2  |  [[2, 256, 768]]   | bf16  |       1.5        |       1.52        |       1.54       |        2.98        | 0.00e+00 | 7.86e+05 |        0%        |    52.43%     |
|  256  | 768  |  4  |  [[4, 256, 768]]   | bf16  |       1.49       |       1.51        |       1.52       |        3.97        | 0.00e+00 | 1.57e+06 |        0%        |    105.56%    |
|  256  | 768  |  8  |  [[8, 256, 768]]   | bf16  |       1.49       |       1.51        |       1.54       |        5.93        | 0.00e+00 | 3.15e+06 |        0%        |    211.12%    |
