Test Case: H20SXM_aten_add
|   M   |   N   |  B  |             input_shape              | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1024  | 16384 | N/A |    [[1024, 16384], [1024, 16384]]    | bf16  |      32.38       |       32.43       |      32.47       |       33.46        | 1.68e+07 | 5.03e+07 |      1.18%       |    77.72%     |
| 2048  | 16384 | N/A |    [[2048, 16384], [2048, 16384]]    | bf16  |      62.26       |       62.33       |       62.4       |       64.91        | 3.36e+07 | 1.01e+08 |      1.22%       |    80.84%     |
| 4096  | 16384 | N/A |    [[4096, 16384], [4096, 16384]]    | bf16  |      122.31      |      122.36       |      122.4       |       127.83       | 6.71e+07 | 2.01e+08 |      1.25%       |     82.3%     |
| 8192  | 16384 | N/A |    [[8192, 16384], [8192, 16384]]    | bf16  |      241.86      |      241.97       |      242.07      |       253.66       | 1.34e+08 | 4.03e+08 |      1.26%       |    83.24%     |
| 16384 | 16384 | N/A |   [[16384, 16384], [16384, 16384]]   | bf16  |      480.96      |      481.12       |      481.25      |       505.32       | 2.68e+08 | 8.05e+08 |      1.27%       |    83.72%     |
| 32768 | 16384 | N/A |   [[32768, 16384], [32768, 16384]]   | bf16  |      957.7       |      958.45       |      959.21      |      1008.63       | 5.37e+08 | 1.61e+09 |      1.27%       |    84.09%     |
|  128  |  768  |  1  |    [[1, 128, 768], [1, 128, 768]]    | bf16  |       1.73       |       1.75        |       1.78       |        2.18        | 9.83e+04 | 2.95e+05 |      0.13%       |     8.52%     |
|  128  |  768  |  2  |    [[2, 128, 768], [2, 128, 768]]    | bf16  |       1.89       |        1.9        |       1.92       |        2.37        | 1.97e+05 | 5.90e+05 |      0.24%       |     15.6%     |
|  128  |  768  |  4  |    [[4, 128, 768], [4, 128, 768]]    | bf16  |       2.14       |       2.16        |       2.19       |        2.74        | 3.93e+05 | 1.18e+06 |      0.42%       |    27.56%     |
|  128  |  768  |  8  |    [[8, 128, 768], [8, 128, 768]]    | bf16  |       2.63       |       2.66        |       2.69       |        3.47        | 7.86e+05 | 2.36e+06 |      0.68%       |    44.85%     |
|  128  |  768  | 16  |   [[16, 128, 768], [16, 128, 768]]   | bf16  |       3.58       |       3.61        |       3.63       |        4.95        | 1.57e+06 | 4.72e+06 |       1.0%       |     65.9%     |
|  128  |  768  | 32  |   [[32, 128, 768], [32, 128, 768]]   | bf16  |       5.45       |       5.48        |       5.53       |        7.9         | 3.15e+06 | 9.44e+06 |      1.31%       |    86.58%     |
| 1024  |  768  |  1  |   [[1, 1024, 768], [1, 1024, 768]]   | bf16  |       2.81       |       2.86        |       2.91       |        3.47        | 7.86e+05 | 2.36e+06 |      0.64%       |    41.98%     |
| 1024  |  768  |  2  |   [[2, 1024, 768], [2, 1024, 768]]   | bf16  |       3.78       |        3.8        |       3.83       |        4.95        | 1.57e+06 | 4.72e+06 |      0.95%       |    62.42%     |
| 1024  |  768  |  4  |   [[4, 1024, 768], [4, 1024, 768]]   | bf16  |       5.65       |       5.67        |       5.69       |        7.9         | 3.15e+06 | 9.44e+06 |      1.27%       |    83.51%     |
| 1024  |  768  |  8  |   [[8, 1024, 768], [8, 1024, 768]]   | bf16  |       9.96       |       10.01       |      10.05       |        13.8        | 6.29e+06 | 1.89e+07 |      1.44%       |    94.75%     |
| 1024  |  768  | 16  |  [[16, 1024, 768], [16, 1024, 768]]  | bf16  |      24.63       |       24.66       |      24.69       |       25.59        | 1.26e+07 | 3.77e+07 |      1.16%       |    76.63%     |
| 1024  |  768  | 32  |  [[32, 1024, 768], [32, 1024, 768]]  | bf16  |      47.06       |       47.09       |      47.13       |       49.19        | 2.52e+07 | 7.55e+07 |      1.22%       |    80.21%     |
| 4096  |  768  |  1  |   [[1, 4096, 768], [1, 4096, 768]]   | bf16  |       5.46       |       5.48        |       5.51       |        7.9         | 3.15e+06 | 9.44e+06 |      1.31%       |    86.42%     |
| 4096  |  768  |  2  |   [[2, 4096, 768], [2, 4096, 768]]   | bf16  |       9.67       |        9.7        |       9.74       |        13.8        | 6.29e+06 | 1.89e+07 |      1.48%       |    97.59%     |
| 4096  |  768  |  4  |   [[4, 4096, 768], [4, 4096, 768]]   | bf16  |      24.63       |       24.7        |      24.78       |       25.59        | 1.26e+07 | 3.77e+07 |      1.16%       |    76.63%     |
| 4096  |  768  |  8  |   [[8, 4096, 768], [8, 4096, 768]]   | bf16  |      47.11       |       47.14       |      47.18       |       49.19        | 2.52e+07 | 7.55e+07 |      1.21%       |    80.13%     |
| 4096  |  768  | 16  |  [[16, 4096, 768], [16, 4096, 768]]  | bf16  |      91.51       |       91.55       |       91.6       |       96.37        | 5.03e+07 | 1.51e+08 |      1.25%       |     82.5%     |
| 4096  |  768  | 32  |  [[32, 4096, 768], [32, 4096, 768]]  | bf16  |      181.55      |      181.59       |      181.63      |       190.74       | 1.01e+08 | 3.02e+08 |      1.26%       |    83.17%     |
|  128  | 4096  |  1  |   [[1, 128, 4096], [1, 128, 4096]]   | bf16  |       2.31       |       2.33        |       2.36       |        2.98        | 5.24e+05 | 1.57e+06 |      0.52%       |    34.04%     |
|  128  | 4096  |  2  |   [[2, 128, 4096], [2, 128, 4096]]   | bf16  |       2.96       |       2.99        |       3.02       |        3.97        | 1.05e+06 | 3.15e+06 |      0.81%       |    53.14%     |
|  128  | 4096  |  4  |   [[4, 128, 4096], [4, 128, 4096]]   | bf16  |       4.21       |       4.23        |       4.26       |        5.93        | 2.10e+06 | 6.29e+06 |      1.13%       |    74.72%     |
|  128  | 4096  |  8  |   [[8, 128, 4096], [8, 128, 4096]]   | bf16  |       6.68       |       6.72        |       6.76       |        9.86        | 4.19e+06 | 1.26e+07 |      1.43%       |    94.18%     |
|  128  | 4096  | 16  |  [[16, 128, 4096], [16, 128, 4096]]  | bf16  |      16.51       |       16.56       |      16.61       |       17.73        | 8.39e+06 | 2.52e+07 |      1.15%       |    76.21%     |
|  128  | 4096  | 32  |  [[32, 128, 4096], [32, 128, 4096]]  | bf16  |      31.96       |       32.02       |      32.07       |       33.46        | 1.68e+07 | 5.03e+07 |      1.19%       |    78.74%     |
| 1024  | 4096  |  1  |  [[1, 1024, 4096], [1, 1024, 4096]]  | bf16  |       7.06       |       7.12        |       7.17       |        9.86        | 4.19e+06 | 1.26e+07 |      1.35%       |    89.11%     |
| 1024  | 4096  |  2  |  [[2, 1024, 4096], [2, 1024, 4096]]  | bf16  |      16.93       |       16.97       |      17.01       |       17.73        | 8.39e+06 | 2.52e+07 |      1.13%       |    74.32%     |
| 1024  | 4096  |  4  |  [[4, 1024, 4096], [4, 1024, 4096]]  | bf16  |       32.5       |       32.54       |      32.58       |       33.46        | 1.68e+07 | 5.03e+07 |      1.17%       |    77.43%     |
| 1024  | 4096  |  8  |  [[8, 1024, 4096], [8, 1024, 4096]]  | bf16  |      62.36       |       62.43       |      62.48       |       64.91        | 3.36e+07 | 1.01e+08 |      1.22%       |    80.71%     |
| 1024  | 4096  | 16  | [[16, 1024, 4096], [16, 1024, 4096]] | bf16  |      122.25      |      122.33       |      122.4       |       127.83       | 6.71e+07 | 2.01e+08 |      1.25%       |    82.34%     |
| 1024  | 4096  | 32  | [[32, 1024, 4096], [32, 1024, 4096]] | bf16  |      241.57      |      241.62       |      241.65      |       253.66       | 1.34e+08 | 4.03e+08 |      1.26%       |    83.34%     |
| 4096  | 4096  |  1  |  [[1, 4096, 4096], [1, 4096, 4096]]  | bf16  |      32.06       |       32.09       |      32.12       |       33.46        | 1.68e+07 | 5.03e+07 |      1.19%       |     78.5%     |
| 4096  | 4096  |  2  |  [[2, 4096, 4096], [2, 4096, 4096]]  | bf16  |      62.05       |       62.1        |      62.15       |       64.91        | 3.36e+07 | 1.01e+08 |      1.23%       |    81.11%     |
| 4096  | 4096  |  4  |  [[4, 4096, 4096], [4, 4096, 4096]]  | bf16  |      121.87      |      121.94       |      122.01      |       127.83       | 6.71e+07 | 2.01e+08 |      1.25%       |     82.6%     |
| 4096  | 4096  |  8  |  [[8, 4096, 4096], [8, 4096, 4096]]  | bf16  |      241.49      |      241.58       |      241.65      |       253.66       | 1.34e+08 | 4.03e+08 |      1.26%       |    83.37%     |
| 4096  | 4096  | 16  | [[16, 4096, 4096], [16, 4096, 4096]] | bf16  |      480.77      |      480.83       |      480.89      |       505.32       | 2.68e+08 | 8.05e+08 |      1.27%       |    83.75%     |
| 4096  | 4096  | 32  | [[32, 4096, 4096], [32, 4096, 4096]] | bf16  |      957.72      |      958.29       |      958.9       |      1008.63       | 5.37e+08 | 1.61e+09 |      1.27%       |    84.09%     |
|  128  | 8192  |  1  |   [[1, 128, 8192], [1, 128, 8192]]   | bf16  |       2.96       |       2.99        |       3.03       |        3.97        | 1.05e+06 | 3.15e+06 |      0.81%       |    53.14%     |
|  128  | 8192  |  2  |   [[2, 128, 8192], [2, 128, 8192]]   | bf16  |       4.21       |       4.25        |       4.29       |        5.93        | 2.10e+06 | 6.29e+06 |      1.13%       |    74.72%     |
|  128  | 8192  |  4  |   [[4, 128, 8192], [4, 128, 8192]]   | bf16  |       6.7        |       6.74        |       6.78       |        9.86        | 4.19e+06 | 1.26e+07 |      1.42%       |     93.9%     |
|  128  | 8192  |  8  |   [[8, 128, 8192], [8, 128, 8192]]   | bf16  |      16.53       |       16.56       |      16.59       |       17.73        | 8.39e+06 | 2.52e+07 |      1.15%       |    76.12%     |
|  128  | 8192  | 16  |  [[16, 128, 8192], [16, 128, 8192]]  | bf16  |      31.95       |       32.02       |       32.1       |       33.46        | 1.68e+07 | 5.03e+07 |      1.19%       |    78.77%     |
|  128  | 8192  | 32  |  [[32, 128, 8192], [32, 128, 8192]]  | bf16  |      61.89       |       61.96       |      62.04       |       64.91        | 3.36e+07 | 1.01e+08 |      1.23%       |    81.32%     |
| 1024  | 8192  |  1  |  [[1, 1024, 8192], [1, 1024, 8192]]  | bf16  |       16.8       |       16.83       |      16.86       |       17.73        | 8.39e+06 | 2.52e+07 |      1.13%       |     74.9%     |
| 1024  | 8192  |  2  |  [[2, 1024, 8192], [2, 1024, 8192]]  | bf16  |      32.53       |       32.57       |      32.61       |       33.46        | 1.68e+07 | 5.03e+07 |      1.17%       |    77.36%     |
| 1024  | 8192  |  4  |  [[4, 1024, 8192], [4, 1024, 8192]]  | bf16  |      62.42       |       62.48       |      62.54       |       64.91        | 3.36e+07 | 1.01e+08 |      1.22%       |    80.63%     |
| 1024  | 8192  |  8  |  [[8, 1024, 8192], [8, 1024, 8192]]  | bf16  |      122.24      |      122.31       |      122.38      |       127.83       | 6.71e+07 | 2.01e+08 |      1.25%       |    82.35%     |
| 1024  | 8192  | 16  | [[16, 1024, 8192], [16, 1024, 8192]] | bf16  |      241.94      |      241.98       |      242.02      |       253.66       | 1.34e+08 | 4.03e+08 |      1.26%       |    83.21%     |
| 1024  | 8192  | 32  | [[32, 1024, 8192], [32, 1024, 8192]] | bf16  |      481.31      |      481.39       |      481.49      |       505.32       | 2.68e+08 | 8.05e+08 |      1.27%       |    83.66%     |
| 4096  | 8192  |  1  |  [[1, 4096, 8192], [1, 4096, 8192]]  | bf16  |      62.37       |       62.45       |      62.53       |       64.91        | 3.36e+07 | 1.01e+08 |      1.22%       |     80.7%     |
| 4096  | 8192  |  2  |  [[2, 4096, 8192], [2, 4096, 8192]]  | bf16  |      122.29      |      122.34       |      122.39      |       127.83       | 6.71e+07 | 2.01e+08 |      1.25%       |    82.32%     |
| 4096  | 8192  |  4  |  [[4, 4096, 8192], [4, 4096, 8192]]  | bf16  |      241.93      |      241.99       |      242.06      |       253.66       | 1.34e+08 | 4.03e+08 |      1.26%       |    83.22%     |
| 4096  | 8192  |  8  |  [[8, 4096, 8192], [8, 4096, 8192]]  | bf16  |      480.88      |      480.95       |      481.02      |       505.32       | 2.68e+08 | 8.05e+08 |      1.27%       |    83.73%     |
| 4096  | 8192  | 16  | [[16, 4096, 8192], [16, 4096, 8192]] | bf16  |      957.82      |      958.42       |      959.09      |      1008.63       | 5.37e+08 | 1.61e+09 |      1.27%       |    84.08%     |
| 4096  | 8192  | 32  | [[32, 4096, 8192], [32, 4096, 8192]] | bf16  |     1916.75      |      1918.7       |     1920.26      |      2015.27       | 1.07e+09 | 3.22e+09 |      1.27%       |    84.03%     |
