Test Case: L40S_aten_mm
| B |  M   |  K   |  N   |         input_shape          | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
| 1 |  2   | 3072 | 2048 |  [[2, 3072], [3072, 2048]]   | bf16  |      20.77       |       20.86       |      20.97       |       20.23        | 2.52e+07 | 6.30e+06 |      0.33%       |    70.23%     |
| 1 |  4   | 3072 | 2048 |  [[4, 3072], [3072, 2048]]   | bf16  |       20.8       |       20.89       |      21.04       |       20.26        | 5.03e+07 | 6.31e+06 |      0.66%       |    70.25%     |
| 1 |  8   | 3072 | 2048 |  [[8, 3072], [3072, 2048]]   | bf16  |      22.72       |       22.8        |      22.96       |       20.32        | 1.01e+08 | 6.33e+06 |      1.21%       |    64.52%     |
| 1 |  32  | 3072 | 2048 |  [[32, 3072], [3072, 2048]]  | bf16  |      22.61       |       22.84       |      22.99       |       20.68        | 4.03e+08 | 6.46e+06 |      4.87%       |    66.09%     |
| 1 |  64  | 3072 | 2048 |  [[64, 3072], [3072, 2048]]  | bf16  |      22.79       |       22.9        |      23.03       |       21.15        | 8.05e+08 | 6.62e+06 |      9.65%       |    67.23%     |
| 1 | 128  | 3072 | 2048 | [[128, 3072], [3072, 2048]]  | bf16  |      23.75       |       23.89       |      24.08       |        22.1        | 1.61e+09 | 6.95e+06 |      18.53%      |    67.71%     |
| 1 | 256  | 3072 | 2048 | [[256, 3072], [3072, 2048]]  | bf16  |      27.16       |       27.27       |      27.39       |        24.0        | 3.22e+09 | 7.60e+06 |      32.4%       |    64.79%     |
| 1 | 512  | 3072 | 2048 | [[512, 3072], [3072, 2048]]  | bf16  |      38.02       |       38.13       |       38.2       |       27.79        | 6.44e+09 | 8.91e+06 |      46.3%       |    54.27%     |
| 1 | 1024 | 3072 | 2048 | [[1024, 3072], [3072, 2048]] | bf16  |       68.1       |       68.42       |      68.81       |       41.12        | 1.29e+10 | 1.15e+07 |      51.7%       |    39.21%     |
| 1 | 2048 | 3072 | 2048 | [[2048, 3072], [3072, 2048]] | bf16  |      119.15      |      119.38       |      119.69      |       80.23        | 2.58e+10 | 1.68e+07 |      59.09%      |    32.59%     |
| 1 |  1   | 4096 | 2048 |  [[1, 4096], [4096, 2048]]   | bf16  |      21.58       |       21.64       |       21.7       |       26.29        | 1.68e+07 | 8.39e+06 |      0.21%       |    90.05%     |
| 1 |  2   | 4096 | 2048 |  [[2, 4096], [4096, 2048]]   | bf16  |      23.39       |       23.57       |      23.78       |       26.31        | 3.36e+07 | 8.40e+06 |      0.39%       |    83.14%     |
| 1 |  4   | 4096 | 2048 |  [[4, 4096], [4096, 2048]]   | bf16  |      23.25       |       23.52       |      23.84       |       26.34        | 6.71e+07 | 8.41e+06 |      0.79%       |    83.76%     |
| 1 |  8   | 4096 | 2048 |  [[8, 4096], [4096, 2048]]   | bf16  |      21.32       |       21.39       |      21.45       |       26.41        | 1.34e+08 | 8.44e+06 |      1.72%       |    91.61%     |
| 1 |  32  | 4096 | 2048 |  [[32, 4096], [4096, 2048]]  | bf16  |      22.67       |       22.88       |      23.07       |       26.84        | 5.37e+08 | 8.59e+06 |      6.47%       |    87.66%     |
| 1 |  64  | 4096 | 2048 |  [[64, 4096], [4096, 2048]]  | bf16  |      22.91       |       23.06       |      23.26       |       27.41        | 1.07e+09 | 8.78e+06 |      12.81%      |    88.73%     |
| 1 | 128  | 4096 | 2048 | [[128, 4096], [4096, 2048]]  | bf16  |      23.91       |       24.05       |      24.15       |       28.55        | 2.15e+09 | 9.18e+06 |      24.54%      |    88.83%     |
| 1 | 256  | 4096 | 2048 | [[256, 4096], [4096, 2048]]  | bf16  |      33.06       |       33.15       |      33.26       |       30.82        | 4.29e+09 | 9.96e+06 |      35.5%       |    69.75%     |
| 1 | 512  | 4096 | 2048 | [[512, 4096], [4096, 2048]]  | bf16  |      47.11       |       47.2        |      47.33       |       35.37        | 8.59e+09 | 1.15e+07 |      49.82%      |    56.68%     |
| 1 | 1024 | 4096 | 2048 | [[1024, 4096], [4096, 2048]] | bf16  |      86.56       |       87.11       |      88.02       |       54.16        | 1.72e+10 | 1.47e+07 |      54.23%      |    39.26%     |
| 1 | 2048 | 4096 | 2048 | [[2048, 4096], [4096, 2048]] | bf16  |      194.56      |      197.21       |      203.35      |       106.31       | 3.44e+10 | 2.10e+07 |      48.25%      |    24.95%     |
| 1 |  1   | 5120 | 2048 |  [[1, 5120], [5120, 2048]]   | bf16  |      25.01       |       25.13       |      25.27       |       32.36        | 2.10e+07 | 1.05e+07 |      0.23%       |    97.12%     |
| 1 |  2   | 5120 | 2048 |  [[2, 5120], [5120, 2048]]   | bf16  |      23.25       |       23.39       |      23.68       |       32.38        | 4.19e+07 | 1.05e+07 |      0.49%       |    104.54%    |
| 1 |  4   | 5120 | 2048 |  [[4, 5120], [5120, 2048]]   | bf16  |      23.62       |       23.73       |      23.87       |       32.42        | 8.39e+07 | 1.05e+07 |      0.97%       |    103.04%    |
| 1 |  8   | 5120 | 2048 |  [[8, 5120], [5120, 2048]]   | bf16  |      24.63       |       24.72       |      24.81       |       32.51        | 1.68e+08 | 1.05e+07 |      1.86%       |    99.09%     |
| 1 |  32  | 5120 | 2048 |  [[32, 5120], [5120, 2048]]  | bf16  |      23.14       |       23.35       |      23.49       |        33.0        | 6.71e+08 | 1.07e+07 |      7.92%       |    107.19%    |
| 1 |  64  | 5120 | 2048 |  [[64, 5120], [5120, 2048]]  | bf16  |      23.12       |       23.35       |      23.51       |       33.67        | 1.34e+09 | 1.09e+07 |      15.86%      |    109.58%    |
| 1 | 128  | 5120 | 2048 | [[128, 5120], [5120, 2048]]  | bf16  |      23.42       |       23.59       |       23.7       |        35.0        | 2.68e+09 | 1.14e+07 |      31.32%      |    112.71%    |
| 1 | 256  | 5120 | 2048 | [[256, 5120], [5120, 2048]]  | bf16  |      39.97       |       40.03       |      40.13       |       37.65        | 5.37e+09 | 1.23e+07 |      36.7%       |    71.35%     |
| 1 | 512  | 5120 | 2048 | [[512, 5120], [5120, 2048]]  | bf16  |      73.49       |       73.58       |      73.66       |       42.96        | 1.07e+10 | 1.42e+07 |      39.92%      |    44.59%     |
| 1 | 1024 | 5120 | 2048 | [[1024, 5120], [5120, 2048]] | bf16  |      127.33      |       128.0       |      128.48      |       67.19        | 2.15e+10 | 1.78e+07 |      46.08%      |    32.41%     |
| 1 | 2048 | 5120 | 2048 | [[2048, 5120], [5120, 2048]] | bf16  |      234.35      |      239.35       |      246.0       |       132.39       | 4.29e+10 | 2.52e+07 |      50.07%      |    24.86%     |
| 1 |  1   | 6144 | 2048 |  [[1, 6144], [6144, 2048]]   | bf16  |       23.2       |       23.44       |      23.89       |       38.43        | 2.52e+07 | 1.26e+07 |       0.3%       |    125.63%    |
| 1 |  2   | 6144 | 2048 |  [[2, 6144], [6144, 2048]]   | bf16  |      23.46       |       23.55       |      23.62       |       38.46        | 5.03e+07 | 1.26e+07 |      0.59%       |    124.32%    |
| 1 |  4   | 6144 | 2048 |  [[4, 6144], [6144, 2048]]   | bf16  |      23.57       |       23.68       |      23.76       |        38.5        | 1.01e+08 | 1.26e+07 |      1.17%       |    123.9%     |
| 1 |  8   | 6144 | 2048 |  [[8, 6144], [6144, 2048]]   | bf16  |      23.44       |       23.61       |      24.02       |        38.6        | 2.01e+08 | 1.26e+07 |      2.35%       |    124.91%    |
| 1 |  32  | 6144 | 2048 |  [[32, 6144], [6144, 2048]]  | bf16  |      23.31       |       23.46       |      23.72       |       39.17        | 8.05e+08 | 1.28e+07 |      9.44%       |    127.56%    |
| 1 |  64  | 6144 | 2048 |  [[64, 6144], [6144, 2048]]  | bf16  |      23.29       |       23.4        |       23.5       |       39.93        | 1.61e+09 | 1.31e+07 |      18.89%      |    130.27%    |
| 1 | 128  | 6144 | 2048 | [[128, 6144], [6144, 2048]]  | bf16  |      26.95       |       27.11       |      27.24       |       41.44        | 3.22e+09 | 1.36e+07 |      32.66%      |    117.08%    |
| 1 | 256  | 6144 | 2048 | [[256, 6144], [6144, 2048]]  | bf16  |      46.51       |       46.67       |      47.01       |       44.48        | 6.44e+09 | 1.47e+07 |      37.85%      |    73.06%     |
| 1 | 512  | 6144 | 2048 | [[512, 6144], [6144, 2048]]  | bf16  |      85.55       |       85.82       |      86.07       |       50.55        | 1.29e+10 | 1.68e+07 |      41.15%      |     45.4%     |
| 1 | 1024 | 6144 | 2048 | [[1024, 6144], [6144, 2048]] | bf16  |      149.04      |       150.1       |      150.86      |       80.23        | 2.58e+10 | 2.10e+07 |      47.24%      |    32.57%     |
| 1 | 2048 | 6144 | 2048 | [[2048, 6144], [6144, 2048]] | bf16  |      282.62      |      289.25       |      299.51      |       158.47       | 5.15e+10 | 2.94e+07 |      49.83%      |    24.05%     |
| 1 |  1   | 7168 | 2048 |  [[1, 7168], [7168, 2048]]   | bf16  |      23.46       |       23.57       |      23.78       |        44.5        | 2.94e+07 | 1.47e+07 |      0.34%       |    144.94%    |
| 1 |  2   | 7168 | 2048 |  [[2, 7168], [7168, 2048]]   | bf16  |       23.6       |       23.85       |      24.02       |       44.53        | 5.87e+07 | 1.47e+07 |      0.68%       |    144.17%    |
| 1 |  4   | 7168 | 2048 |  [[4, 7168], [7168, 2048]]   | bf16  |      23.46       |       23.6        |      23.75       |       44.58        | 1.17e+08 | 1.47e+07 |      1.37%       |    145.21%    |
| 1 |  8   | 7168 | 2048 |  [[8, 7168], [7168, 2048]]   | bf16  |      23.44       |       23.62       |      23.77       |       44.69        | 2.35e+08 | 1.48e+07 |      2.74%       |    145.7%     |
| 1 |  32  | 7168 | 2048 |  [[32, 7168], [7168, 2048]]  | bf16  |      22.98       |       23.1        |      23.28       |       45.33        | 9.40e+08 | 1.50e+07 |      11.17%      |    150.85%    |
| 1 |  64  | 7168 | 2048 |  [[64, 7168], [7168, 2048]]  | bf16  |      23.08       |       23.24       |      23.43       |       46.18        | 1.88e+09 | 1.53e+07 |      22.24%      |    153.15%    |
| 1 | 128  | 7168 | 2048 | [[128, 7168], [7168, 2048]]  | bf16  |      29.73       |       29.8        |      29.91       |       47.89        | 3.76e+09 | 1.59e+07 |      34.54%      |    123.49%    |
| 1 | 256  | 7168 | 2048 | [[256, 7168], [7168, 2048]]  | bf16  |       52.8       |       53.12       |      53.32       |        51.3        | 7.52e+09 | 1.70e+07 |      38.89%      |     74.7%     |
| 1 | 512  | 7168 | 2048 | [[512, 7168], [7168, 2048]]  | bf16  |      99.48       |       99.62       |      99.74       |       58.13        | 1.50e+10 | 1.94e+07 |      41.29%      |    45.14%     |
| 1 | 1024 | 7168 | 2048 | [[1024, 7168], [7168, 2048]] | bf16  |      168.72      |      169.21       |      169.95      |       93.27        | 3.01e+10 | 2.41e+07 |      48.69%      |    33.09%     |
| 1 | 2048 | 7168 | 2048 | [[2048, 7168], [7168, 2048]] | bf16  |      326.21      |      330.73       |      336.08      |       184.54       | 6.01e+10 | 3.36e+07 |      50.36%      |    23.81%     |
| 1 |  1   | 8192 | 2048 |  [[1, 8192], [8192, 2048]]   | bf16  |      23.47       |       23.59       |      23.76       |       50.57        | 3.36e+07 | 1.68e+07 |      0.39%       |    165.57%    |
| 1 |  2   | 8192 | 2048 |  [[2, 8192], [8192, 2048]]   | bf16  |      23.36       |       23.77       |       24.8       |        50.6        | 6.71e+07 | 1.68e+07 |      0.78%       |    166.45%    |
| 1 |  4   | 8192 | 2048 |  [[4, 8192], [8192, 2048]]   | bf16  |      23.36       |       23.51       |      23.73       |       50.66        | 1.34e+08 | 1.68e+07 |      1.57%       |    166.66%    |
| 1 |  8   | 8192 | 2048 |  [[8, 8192], [8192, 2048]]   | bf16  |      23.65       |       23.7        |      23.84       |       50.78        | 2.68e+08 | 1.69e+07 |       3.1%       |    165.01%    |
| 1 |  32  | 8192 | 2048 |  [[32, 8192], [8192, 2048]]  | bf16  |      22.77       |       22.97       |      23.24       |       51.49        | 1.07e+09 | 1.71e+07 |      12.88%      |    173.89%    |
| 1 |  64  | 8192 | 2048 |  [[64, 8192], [8192, 2048]]  | bf16  |      23.18       |       23.4        |      23.51       |       52.44        | 2.15e+09 | 1.74e+07 |      25.31%      |    174.09%    |
| 1 | 128  | 8192 | 2048 | [[128, 8192], [8192, 2048]]  | bf16  |      31.84       |       31.93       |      32.11       |       54.34        | 4.29e+09 | 1.81e+07 |      36.86%      |    131.5%     |
| 1 | 256  | 8192 | 2048 | [[256, 8192], [8192, 2048]]  | bf16  |      58.34       |       58.59       |      58.78       |       58.13        | 8.59e+09 | 1.94e+07 |      40.23%      |    76.97%     |
| 1 | 512  | 8192 | 2048 | [[512, 8192], [8192, 2048]]  | bf16  |      110.94      |       111.1       |      111.28      |       65.72        | 1.72e+10 | 2.20e+07 |      42.31%      |    45.95%     |
| 1 | 1024 | 8192 | 2048 | [[1024, 8192], [8192, 2048]] | bf16  |      223.3       |       224.8       |      231.02      |       106.31       | 3.44e+10 | 2.73e+07 |      42.04%      |    28.26%     |
| 1 | 2048 | 8192 | 2048 | [[2048, 8192], [8192, 2048]] | bf16  |      360.01      |      368.41       |      378.85      |       210.62       | 6.87e+10 | 3.77e+07 |      52.15%      |    24.27%     |
| 1 |  1   |  32  | 3072 |    [[1, 32], [32, 3072]]     | bf16  |       19.9       |       20.02       |      20.17       |        2.29        | 1.97e+05 | 1.01e+05 |       0.0%       |     1.18%     |
| 1 |  2   |  32  | 3072 |    [[2, 32], [32, 3072]]     | bf16  |       20.6       |       20.71       |      20.84       |        2.3         | 3.93e+05 | 1.05e+05 |      0.01%       |     1.17%     |
| 1 |  4   |  32  | 3072 |    [[4, 32], [32, 3072]]     | bf16  |      20.62       |       20.77       |      21.04       |        2.32        | 7.86e+05 | 1.11e+05 |      0.01%       |     1.24%     |
| 1 |  8   |  32  | 3072 |    [[8, 32], [32, 3072]]     | bf16  |      20.67       |       20.79       |      20.88       |        2.36        | 1.57e+06 | 1.23e+05 |      0.02%       |     1.38%     |
| 1 |  32  |  32  | 3072 |    [[32, 32], [32, 3072]]    | bf16  |      20.51       |       20.66       |       21.0       |        2.57        | 6.29e+06 | 1.98e+05 |      0.08%       |     2.23%     |
| 1 |  64  |  32  | 3072 |    [[64, 32], [32, 3072]]    | bf16  |      20.64       |       20.8        |      21.23       |        2.86        | 1.26e+07 | 2.97e+05 |      0.17%       |     3.33%     |
| 1 | 128  |  32  | 3072 |   [[128, 32], [32, 3072]]    | bf16  |       20.6       |       20.83       |      21.15       |        3.43        | 2.52e+07 | 4.96e+05 |      0.33%       |     5.57%     |
| 1 | 256  |  32  | 3072 |   [[256, 32], [32, 3072]]    | bf16  |      20.51       |       20.7        |      20.89       |        4.58        | 5.03e+07 | 8.93e+05 |      0.67%       |    10.08%     |
| 1 | 512  |  32  | 3072 |   [[512, 32], [32, 3072]]    | bf16  |       20.8       |       21.1        |      21.49       |        6.88        | 1.01e+08 | 1.69e+06 |      1.32%       |    18.78%     |
| 1 | 1024 |  32  | 3072 |   [[1024, 32], [32, 3072]]   | bf16  |      20.05       |       20.24       |      20.47       |       11.48        | 2.01e+08 | 3.28e+06 |      2.74%       |    37.83%     |
| 1 | 2048 |  32  | 3072 |   [[2048, 32], [32, 3072]]   | bf16  |      20.98       |       21.12       |      21.37       |       20.68        | 4.03e+08 | 6.46e+06 |      5.24%       |    71.22%     |
| 1 |  1   |  64  | 3072 |    [[1, 64], [64, 3072]]     | bf16  |      26.44       |       26.62       |      26.87       |        2.58        | 3.93e+05 | 2.00e+05 |       0.0%       |     1.75%     |
| 1 |  2   |  64  | 3072 |    [[2, 64], [64, 3072]]     | bf16  |      20.72       |       20.83       |      20.97       |        2.59        | 7.86e+05 | 2.03e+05 |      0.01%       |     2.27%     |
| 1 |  4   |  64  | 3072 |    [[4, 64], [64, 3072]]     | bf16  |      20.66       |       20.8        |      21.08       |        2.61        | 1.57e+06 | 2.09e+05 |      0.02%       |     2.34%     |
| 1 |  8   |  64  | 3072 |    [[8, 64], [64, 3072]]     | bf16  |      20.67       |       20.77       |      20.88       |        2.64        | 3.15e+06 | 2.22e+05 |      0.04%       |     2.48%     |
| 1 |  32  |  64  | 3072 |    [[32, 64], [64, 3072]]    | bf16  |      20.47       |       20.55       |      20.67       |        2.86        | 1.26e+07 | 2.97e+05 |      0.17%       |     3.36%     |
| 1 |  64  |  64  | 3072 |    [[64, 64], [64, 3072]]    | bf16  |      20.59       |       20.81       |      20.88       |        3.15        | 2.52e+07 | 3.97e+05 |      0.33%       |     4.47%     |
| 1 | 128  |  64  | 3072 |   [[128, 64], [64, 3072]]    | bf16  |      20.82       |       20.97       |      21.13       |        3.73        | 5.03e+07 | 5.98e+05 |      0.66%       |     6.65%     |
| 1 | 256  |  64  | 3072 |   [[256, 64], [64, 3072]]    | bf16  |      21.02       |       21.16       |      21.56       |        4.89        | 1.01e+08 | 9.99e+05 |      1.31%       |    11.01%     |
| 1 | 512  |  64  | 3072 |   [[512, 64], [64, 3072]]    | bf16  |      21.05       |       21.22       |      21.41       |        7.21        | 2.01e+08 | 1.80e+06 |      2.61%       |    19.82%     |
| 1 | 1024 |  64  | 3072 |   [[1024, 64], [64, 3072]]   | bf16  |      19.99       |       20.15       |      20.51       |       11.86        | 4.03e+08 | 3.41e+06 |       5.5%       |    39.46%     |
| 1 | 2048 |  64  | 3072 |   [[2048, 64], [64, 3072]]   | bf16  |      20.82       |       20.9        |      21.01       |       21.15        | 8.05e+08 | 6.62e+06 |      10.57%      |    73.59%     |
| 1 |  1   | 128  | 3072 |   [[1, 128], [128, 3072]]    | bf16  |      26.47       |       26.59       |      26.73       |        3.15        | 7.86e+05 | 3.96e+05 |      0.01%       |     3.47%     |
| 1 |  2   | 128  | 3072 |   [[2, 128], [128, 3072]]    | bf16  |      20.48       |       20.65       |      20.89       |        3.16        | 1.57e+06 | 4.00e+05 |      0.02%       |     4.52%     |
| 1 |  4   | 128  | 3072 |   [[4, 128], [128, 3072]]    | bf16  |      20.61       |       20.73       |      20.85       |        3.17        | 3.15e+06 | 4.06e+05 |      0.04%       |     4.56%     |
| 1 |  8   | 128  | 3072 |   [[8, 128], [128, 3072]]    | bf16  |      20.64       |       20.78       |      20.95       |        3.21        | 6.29e+06 | 4.19e+05 |      0.08%       |     4.7%      |
| 1 |  32  | 128  | 3072 |   [[32, 128], [128, 3072]]   | bf16  |      20.79       |       21.0        |      21.36       |        3.43        | 2.52e+07 | 4.96e+05 |      0.33%       |     5.52%     |
| 1 |  64  | 128  | 3072 |   [[64, 128], [128, 3072]]   | bf16  |      20.54       |       20.68       |      20.81       |        3.73        | 5.03e+07 | 5.98e+05 |      0.67%       |     6.74%     |
| 1 | 128  | 128  | 3072 |  [[128, 128], [128, 3072]]   | bf16  |      20.95       |       21.12       |      21.49       |        4.32        | 1.01e+08 | 8.03e+05 |      1.31%       |     8.87%     |
| 1 | 256  | 128  | 3072 |  [[256, 128], [128, 3072]]   | bf16  |      20.97       |       21.08       |      21.29       |        5.51        | 2.01e+08 | 1.21e+06 |      2.62%       |    13.38%     |
| 1 | 512  | 128  | 3072 |  [[512, 128], [128, 3072]]   | bf16  |      20.92       |       21.1        |      21.24       |        7.88        | 4.03e+08 | 2.03e+06 |      5.26%       |    22.48%     |
| 1 | 1024 | 128  | 3072 |  [[1024, 128], [128, 3072]]  | bf16  |      21.04       |       21.19       |      21.52       |       12.62        | 8.05e+08 | 3.67e+06 |      10.46%      |    40.38%     |
| 1 | 2048 | 128  | 3072 |  [[2048, 128], [128, 3072]]  | bf16  |      20.93       |       21.04       |      21.16       |        22.1        | 1.61e+09 | 6.95e+06 |      21.03%      |    76.83%     |
| 1 |  1   | 512  | 3072 |   [[1, 512], [512, 3072]]    | bf16  |      26.28       |       26.46       |      26.65       |        6.56        | 3.15e+06 | 1.58e+06 |      0.03%       |    13.89%     |
| 1 |  2   | 512  | 3072 |   [[2, 512], [512, 3072]]    | bf16  |      20.52       |       20.71       |      20.88       |        6.57        | 6.29e+06 | 1.58e+06 |      0.08%       |    17.82%     |
| 1 |  4   | 512  | 3072 |   [[4, 512], [512, 3072]]    | bf16  |      20.63       |       20.73       |      20.85       |        6.59        | 1.26e+07 | 1.59e+06 |      0.17%       |    17.81%     |
| 1 |  8   | 512  | 3072 |   [[8, 512], [512, 3072]]    | bf16  |      20.49       |       20.67       |      21.06       |        6.63        | 2.52e+07 | 1.60e+06 |      0.34%       |    18.09%     |
| 1 |  32  | 512  | 3072 |   [[32, 512], [512, 3072]]   | bf16  |      23.39       |       23.51       |      23.65       |        6.88        | 1.01e+08 | 1.69e+06 |      1.18%       |     16.7%     |
| 1 |  64  | 512  | 3072 |   [[64, 512], [512, 3072]]   | bf16  |      23.69       |       23.85       |       24.0       |        7.21        | 2.01e+08 | 1.80e+06 |      2.32%       |    17.61%     |
| 1 | 128  | 512  | 3072 |  [[128, 512], [512, 3072]]   | bf16  |      21.03       |       21.25       |      21.44       |        7.88        | 4.03e+08 | 2.03e+06 |      5.23%       |    22.36%     |
| 1 | 256  | 512  | 3072 |  [[256, 512], [512, 3072]]   | bf16  |      19.73       |       19.9        |      20.28       |        9.21        | 8.05e+08 | 2.49e+06 |      11.15%      |    29.22%     |
| 1 | 512  | 512  | 3072 |  [[512, 512], [512, 3072]]   | bf16  |      20.99       |       21.11       |      21.28       |       11.86        | 1.61e+09 | 3.41e+06 |      20.97%      |    37.58%     |
| 1 | 1024 | 512  | 3072 |  [[1024, 512], [512, 3072]]  | bf16  |      30.86       |       31.1        |      31.31       |       17.17        | 3.22e+09 | 5.24e+06 |      28.52%      |    39.33%     |
| 1 | 2048 | 512  | 3072 |  [[2048, 512], [512, 3072]]  | bf16  |      53.18       |       53.3        |       53.5       |       27.79        | 6.44e+09 | 8.91e+06 |      33.1%       |     38.8%     |
| 1 |  1   | 768  | 3072 |   [[1, 768], [768, 3072]]    | bf16  |      19.87       |       20.01       |      20.15       |        8.84        | 4.72e+06 | 2.36e+06 |      0.06%       |    27.53%     |
| 1 |  2   | 768  | 3072 |   [[2, 768], [768, 3072]]    | bf16  |      20.52       |       20.72       |      21.12       |        8.85        | 9.44e+06 | 2.37e+06 |      0.13%       |     26.7%     |
| 1 |  4   | 768  | 3072 |   [[4, 768], [768, 3072]]    | bf16  |      20.55       |       20.72       |      21.02       |        8.87        | 1.89e+07 | 2.37e+06 |      0.25%       |    26.75%     |
| 1 |  8   | 768  | 3072 |   [[8, 768], [768, 3072]]    | bf16  |      20.42       |       20.54       |      20.72       |        8.92        | 3.77e+07 | 2.39e+06 |      0.51%       |    27.09%     |
| 1 |  32  | 768  | 3072 |   [[32, 768], [768, 3072]]   | bf16  |      23.71       |       23.89       |      24.26       |        9.18        | 1.51e+08 | 2.48e+06 |      1.74%       |    24.23%     |
| 1 |  64  | 768  | 3072 |   [[64, 768], [768, 3072]]   | bf16  |      23.54       |       23.69       |      23.88       |        9.54        | 3.02e+08 | 2.61e+06 |      3.51%       |    25.62%     |
| 1 | 128  | 768  | 3072 |  [[128, 768], [768, 3072]]   | bf16  |      20.86       |       21.06       |      21.31       |       10.25        | 6.04e+08 | 2.85e+06 |      7.91%       |    31.64%     |
| 1 | 256  | 768  | 3072 |  [[256, 768], [768, 3072]]   | bf16  |      20.01       |       20.17       |       20.4       |       11.67        | 1.21e+09 | 3.34e+06 |      16.49%      |    38.67%     |
| 1 | 512  | 768  | 3072 |  [[512, 768], [768, 3072]]   | bf16  |      26.87       |       26.97       |      27.12       |       14.52        | 2.42e+09 | 4.33e+06 |      24.57%      |    37.26%     |
| 1 | 1024 | 768  | 3072 |  [[1024, 768], [768, 3072]]  | bf16  |      40.52       |       40.75       |      40.96       |        20.2        | 4.83e+09 | 6.29e+06 |      32.58%      |    35.94%     |
| 1 | 2048 | 768  | 3072 |  [[2048, 768], [768, 3072]]  | bf16  |       72.5       |       72.74       |      72.89       |       31.58        | 9.66e+09 | 1.02e+07 |      36.42%      |    32.64%     |
| 1 |  1   | 2048 | 3072 |  [[1, 2048], [2048, 3072]]   | bf16  |      19.89       |       20.08       |      20.33       |       20.22        | 1.26e+07 | 6.30e+06 |      0.17%       |    73.28%     |
| 1 |  2   | 2048 | 3072 |  [[2, 2048], [2048, 3072]]   | bf16  |      20.65       |       20.81       |      21.13       |       20.23        | 2.52e+07 | 6.30e+06 |      0.33%       |    70.64%     |
| 1 |  4   | 2048 | 3072 |  [[4, 2048], [2048, 3072]]   | bf16  |      20.66       |       20.79       |      21.15       |       20.26        | 5.03e+07 | 6.31e+06 |      0.67%       |    70.72%     |
| 1 |  8   | 2048 | 3072 |  [[8, 2048], [2048, 3072]]   | bf16  |      20.69       |       20.84       |      21.22       |       20.32        | 1.01e+08 | 6.33e+06 |      1.33%       |    70.85%     |
| 1 |  32  | 2048 | 3072 |  [[32, 2048], [2048, 3072]]  | bf16  |      23.81       |       23.93       |       24.0       |       20.68        | 4.03e+08 | 6.46e+06 |      4.62%       |    62.76%     |
| 1 |  64  | 2048 | 3072 |  [[64, 2048], [2048, 3072]]  | bf16  |      23.62       |       23.72       |      23.86       |       21.15        | 8.05e+08 | 6.62e+06 |      9.32%       |    64.87%     |
| 1 | 128  | 2048 | 3072 | [[128, 2048], [2048, 3072]]  | bf16  |      20.11       |       20.25       |       20.4       |        22.1        | 1.61e+09 | 6.95e+06 |      21.88%      |    79.96%     |
| 1 | 256  | 2048 | 3072 | [[256, 2048], [2048, 3072]]  | bf16  |       33.1       |       33.19       |      33.29       |        24.0        | 3.22e+09 | 7.60e+06 |      26.59%      |    53.17%     |
| 1 | 512  | 2048 | 3072 | [[512, 2048], [2048, 3072]]  | bf16  |      56.48       |       56.61       |      56.74       |       27.79        | 6.44e+09 | 8.91e+06 |      31.17%      |    36.53%     |
| 1 | 1024 | 2048 | 3072 | [[1024, 2048], [2048, 3072]] | bf16  |      91.07       |       91.93       |      93.31       |       41.12        | 1.29e+10 | 1.15e+07 |      38.66%      |    29.32%     |
| 1 | 2048 | 2048 | 3072 | [[2048, 2048], [2048, 3072]] | bf16  |      152.92      |      153.37       |      153.74      |       80.23        | 2.58e+10 | 1.68e+07 |      46.04%      |     25.4%     |
| 1 |  1   | 3072 | 3072 |  [[1, 3072], [3072, 3072]]   | bf16  |      19.88       |       19.99       |      20.16       |       29.32        | 1.89e+07 | 9.44e+06 |      0.26%       |    109.96%    |
| 1 |  2   | 3072 | 3072 |  [[2, 3072], [3072, 3072]]   | bf16  |       27.9       |       27.96       |      28.04       |       29.34        | 3.77e+07 | 9.45e+06 |      0.37%       |     78.4%     |
| 1 |  4   | 3072 | 3072 |  [[4, 3072], [3072, 3072]]   | bf16  |      27.87       |       27.98       |      28.13       |       29.38        | 7.55e+07 | 9.46e+06 |      0.74%       |    78.59%     |
| 1 |  8   | 3072 | 3072 |  [[8, 3072], [3072, 3072]]   | bf16  |      27.88       |       27.99       |      28.06       |       29.45        | 1.51e+08 | 9.49e+06 |      1.48%       |    78.76%     |
| 1 |  32  | 3072 | 3072 |  [[32, 3072], [3072, 3072]]  | bf16  |      23.82       |       23.9        |      24.02       |       29.88        | 6.04e+08 | 9.63e+06 |      6.93%       |    93.62%     |
| 1 |  64  | 3072 | 3072 |  [[64, 3072], [3072, 3072]]  | bf16  |      23.56       |       23.76       |      23.92       |       30.44        | 1.21e+09 | 9.83e+06 |      14.01%      |    96.59%     |
| 1 | 128  | 3072 | 3072 | [[128, 3072], [3072, 3072]]  | bf16  |      30.41       |       30.52       |      30.62       |       31.58        | 2.42e+09 | 1.02e+07 |      21.71%      |    77.82%     |
| 1 | 256  | 3072 | 3072 | [[256, 3072], [3072, 3072]]  | bf16  |      45.52       |       45.72       |       45.8       |       33.86        | 4.83e+09 | 1.10e+07 |      29.0%       |    55.99%     |
