Test Case: L40S_aten_contiguous
|   M   |  N   |  B  |    input_shape     | dtype | duration_min(us) | duration_mean(us) | duration_max(us) | theory_latency(us) |  flops   |    io    | flops_efficiency | io_efficiency |
|  256  | 768  | 32  |  [[32, 256, 768]]  | bf16  |       1.45       |       1.48        |       1.5        |       38.41        | 0.00e+00 | 1.26e+07 |        0%        |   2008.77%    |
|  512  | 768  |  1  |  [[1, 512, 768]]   | bf16  |       1.44       |       1.49        |       1.54       |        4.28        | 0.00e+00 | 7.86e+05 |        0%        |    126.42%    |
|  512  | 768  |  2  |  [[2, 512, 768]]   | bf16  |       1.42       |       1.47        |       1.53       |        6.55        | 0.00e+00 | 1.57e+06 |        0%        |    256.4%     |
|  512  | 768  |  4  |  [[4, 512, 768]]   | bf16  |       1.45       |       1.48        |       1.51       |        11.1        | 0.00e+00 | 3.15e+06 |        0%        |    502.19%    |
|  512  | 768  |  8  |  [[8, 512, 768]]   | bf16  |       1.44       |       1.48        |       1.53       |        20.2        | 0.00e+00 | 6.29e+06 |        0%        |   1011.36%    |
|  512  | 768  | 16  |  [[16, 512, 768]]  | bf16  |       1.46       |       1.51        |       1.57       |       38.41        | 0.00e+00 | 1.26e+07 |        0%        |   1995.01%    |
|  512  | 768  | 32  |  [[32, 512, 768]]  | bf16  |       1.44       |       1.48        |       1.52       |       74.82        | 0.00e+00 | 2.52e+07 |        0%        |   4045.43%    |
| 1024  | 768  |  1  |  [[1, 1024, 768]]  | bf16  |       1.46       |        1.5        |       1.54       |        6.55        | 0.00e+00 | 1.57e+06 |        0%        |    249.38%    |
| 1024  | 768  |  2  |  [[2, 1024, 768]]  | bf16  |       1.46       |       1.49        |       1.51       |        11.1        | 0.00e+00 | 3.15e+06 |        0%        |    498.75%    |
| 1024  | 768  |  4  |  [[4, 1024, 768]]  | bf16  |       1.44       |       1.47        |       1.5        |        20.2        | 0.00e+00 | 6.29e+06 |        0%        |   1011.36%    |
| 1024  | 768  |  8  |  [[8, 1024, 768]]  | bf16  |       1.46       |        1.5        |       1.54       |       38.41        | 0.00e+00 | 1.26e+07 |        0%        |   1995.01%    |
| 1024  | 768  | 16  | [[16, 1024, 768]]  | bf16  |       1.45       |        1.5        |       1.55       |       74.82        | 0.00e+00 | 2.52e+07 |        0%        |   4017.53%    |
| 1024  | 768  | 32  | [[32, 1024, 768]]  | bf16  |       1.44       |       1.47        |       1.5        |       147.64       | 0.00e+00 | 5.03e+07 |        0%        |   8090.86%    |
| 2048  | 768  |  1  |  [[1, 2048, 768]]  | bf16  |       1.45       |       1.49        |       1.53       |        11.1        | 0.00e+00 | 3.15e+06 |        0%        |    502.19%    |
| 2048  | 768  |  2  |  [[2, 2048, 768]]  | bf16  |       1.47       |        1.5        |       1.53       |        20.2        | 0.00e+00 | 6.29e+06 |        0%        |    990.72%    |
| 2048  | 768  |  4  |  [[4, 2048, 768]]  | bf16  |       1.47       |       1.51        |       1.55       |       38.41        | 0.00e+00 | 1.26e+07 |        0%        |   1981.44%    |
| 2048  | 768  |  8  |  [[8, 2048, 768]]  | bf16  |       1.42       |       1.47        |       1.52       |       74.82        | 0.00e+00 | 2.52e+07 |        0%        |   4102.41%    |
| 2048  | 768  | 16  | [[16, 2048, 768]]  | bf16  |       1.45       |       1.49        |       1.53       |       147.64       | 0.00e+00 | 5.03e+07 |        0%        |   8035.07%    |
| 2048  | 768  | 32  | [[32, 2048, 768]]  | bf16  |       1.45       |       1.48        |       1.51       |       293.27       | 0.00e+00 | 1.01e+08 |        0%        |   16070.13%   |
| 4096  | 768  |  1  |  [[1, 4096, 768]]  | bf16  |       1.44       |       1.47        |       1.49       |        20.2        | 0.00e+00 | 6.29e+06 |        0%        |   1011.36%    |
| 4096  | 768  |  2  |  [[2, 4096, 768]]  | bf16  |       1.46       |       1.51        |       1.55       |       38.41        | 0.00e+00 | 1.26e+07 |        0%        |   1995.01%    |
| 4096  | 768  |  4  |  [[4, 4096, 768]]  | bf16  |       1.47       |       1.51        |       1.55       |       74.82        | 0.00e+00 | 2.52e+07 |        0%        |   3962.87%    |
| 4096  | 768  |  8  |  [[8, 4096, 768]]  | bf16  |       1.42       |       1.46        |       1.5        |       147.64       | 0.00e+00 | 5.03e+07 |        0%        |   8204.82%    |
| 4096  | 768  | 16  | [[16, 4096, 768]]  | bf16  |       1.42       |       1.46        |       1.51       |       293.27       | 0.00e+00 | 1.01e+08 |        0%        |   16409.64%   |
| 4096  | 768  | 32  | [[32, 4096, 768]]  | bf16  |       1.45       |       1.51        |       1.58       |       584.54       | 0.00e+00 | 2.01e+08 |        0%        |   32140.26%   |
|  32   | 2048 |  1  |  [[1, 32, 2048]]   | bf16  |       0.37       |       1.04        |       1.47       |        2.38        | 0.00e+00 | 1.31e+05 |        0%        |     82.0%     |
|  32   | 2048 |  2  |  [[2, 32, 2048]]   | bf16  |       1.43       |       1.47        |       1.51       |        2.76        | 0.00e+00 | 2.62e+05 |        0%        |    42.43%     |
|  32   | 2048 |  4  |  [[4, 32, 2048]]   | bf16  |       1.44       |       1.48        |       1.52       |        3.52        | 0.00e+00 | 5.24e+05 |        0%        |    84.28%     |
|  32   | 2048 |  8  |  [[8, 32, 2048]]   | bf16  |       1.45       |       1.49        |       1.53       |        5.03        | 0.00e+00 | 1.05e+06 |        0%        |    167.4%     |
|  32   | 2048 | 16  |  [[16, 32, 2048]]  | bf16  |       1.42       |       1.48        |       1.54       |        8.07        | 0.00e+00 | 2.10e+06 |        0%        |    341.87%    |
|  32   | 2048 | 32  |  [[32, 32, 2048]]  | bf16  |       1.43       |       1.47        |       1.51       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    678.95%    |
|  64   | 2048 |  1  |  [[1, 64, 2048]]   | bf16  |       1.45       |       1.49        |       1.53       |        2.76        | 0.00e+00 | 2.62e+05 |        0%        |    41.85%     |
|  64   | 2048 |  2  |  [[2, 64, 2048]]   | bf16  |       1.46       |       1.48        |       1.51       |        3.52        | 0.00e+00 | 5.24e+05 |        0%        |    83.13%     |
|  64   | 2048 |  4  |  [[4, 64, 2048]]   | bf16  |       1.47       |        1.5        |       1.53       |        5.03        | 0.00e+00 | 1.05e+06 |        0%        |    165.12%    |
|  64   | 2048 |  8  |  [[8, 64, 2048]]   | bf16  |       1.47       |        1.5        |       1.53       |        8.07        | 0.00e+00 | 2.10e+06 |        0%        |    330.24%    |
|  64   | 2048 | 16  |  [[16, 64, 2048]]  | bf16  |       1.41       |       1.45        |       1.48       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    688.58%    |
|  64   | 2048 | 32  |  [[32, 64, 2048]]  | bf16  |       1.42       |        1.5        |       1.58       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1367.47%    |
|  128  | 2048 |  1  |  [[1, 128, 2048]]  | bf16  |       1.45       |       1.47        |       1.49       |        3.52        | 0.00e+00 | 5.24e+05 |        0%        |     83.7%     |
|  128  | 2048 |  2  |  [[2, 128, 2048]]  | bf16  |       1.43       |       1.48        |       1.52       |        5.03        | 0.00e+00 | 1.05e+06 |        0%        |    169.74%    |
|  128  | 2048 |  4  |  [[4, 128, 2048]]  | bf16  |       1.4        |       1.46        |       1.52       |        8.07        | 0.00e+00 | 2.10e+06 |        0%        |    346.75%    |
|  128  | 2048 |  8  |  [[8, 128, 2048]]  | bf16  |       1.44       |       1.47        |       1.5        |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    674.24%    |
|  128  | 2048 | 16  | [[16, 128, 2048]]  | bf16  |       1.43       |       1.47        |       1.5        |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1357.91%    |
|  128  | 2048 | 32  | [[32, 128, 2048]]  | bf16  |       1.45       |        1.5        |       1.56       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2678.36%    |
|  256  | 2048 |  1  |  [[1, 256, 2048]]  | bf16  |       1.43       |       1.48        |       1.53       |        5.03        | 0.00e+00 | 1.05e+06 |        0%        |    169.74%    |
|  256  | 2048 |  2  |  [[2, 256, 2048]]  | bf16  |       1.44       |       1.48        |       1.51       |        8.07        | 0.00e+00 | 2.10e+06 |        0%        |    337.12%    |
|  256  | 2048 |  4  |  [[4, 256, 2048]]  | bf16  |       1.45       |        1.5        |       1.56       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    669.59%    |
|  256  | 2048 |  8  |  [[8, 256, 2048]]  | bf16  |       1.44       |        1.6        |       1.84       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1348.48%    |
|  256  | 2048 | 16  | [[16, 256, 2048]]  | bf16  |       1.43       |       1.48        |       1.53       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2715.81%    |
|  256  | 2048 | 32  | [[32, 256, 2048]]  | bf16  |       1.48       |        1.5        |       1.52       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5248.13%    |
|  512  | 2048 |  1  |  [[1, 512, 2048]]  | bf16  |       1.44       |       1.47        |       1.49       |        8.07        | 0.00e+00 | 2.10e+06 |        0%        |    337.12%    |
|  512  | 2048 |  2  |  [[2, 512, 2048]]  | bf16  |       1.47       |       1.48        |       1.49       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    660.48%    |
|  512  | 2048 |  4  |  [[4, 512, 2048]]  | bf16  |       1.46       |       1.48        |       1.51       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1330.01%    |
|  512  | 2048 |  8  |  [[8, 512, 2048]]  | bf16  |       1.44       |        1.5        |       1.59       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2696.95%    |
|  512  | 2048 | 16  | [[16, 512, 2048]]  | bf16  |       1.44       |       1.51        |       1.59       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5393.91%    |
|  512  | 2048 | 32  | [[32, 512, 2048]]  | bf16  |       1.45       |       1.48        |       1.52       |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10713.42%   |
| 1024  | 2048 |  1  | [[1, 1024, 2048]]  | bf16  |       1.45       |       1.48        |       1.52       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    669.59%    |
| 1024  | 2048 |  2  | [[2, 1024, 2048]]  | bf16  |       1.46       |       1.49        |       1.52       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1330.01%    |
| 1024  | 2048 |  4  | [[4, 1024, 2048]]  | bf16  |       1.45       |       1.48        |       1.5        |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2678.36%    |
| 1024  | 2048 |  8  | [[8, 1024, 2048]]  | bf16  |       1.46       |       1.48        |       1.5        |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5320.02%    |
| 1024  | 2048 | 16  | [[16, 1024, 2048]] | bf16  |       1.44       |       1.48        |       1.52       |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10787.82%   |
| 1024  | 2048 | 32  | [[32, 1024, 2048]] | bf16  |       1.44       |       1.48        |       1.52       |       390.36       | 0.00e+00 | 1.34e+08 |        0%        |   21575.64%   |
| 2048  | 2048 |  1  | [[1, 2048, 2048]]  | bf16  |       1.45       |       1.49        |       1.53       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1339.18%    |
| 2048  | 2048 |  2  | [[2, 2048, 2048]]  | bf16  |       1.47       |       1.51        |       1.57       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2641.91%    |
| 2048  | 2048 |  4  | [[4, 2048, 2048]]  | bf16  |       1.4        |       1.48        |       1.56       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5548.02%    |
| 2048  | 2048 |  8  | [[8, 2048, 2048]]  | bf16  |       1.44       |       1.52        |       1.63       |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10787.82%   |
| 2048  | 2048 | 16  | [[16, 2048, 2048]] | bf16  |       1.43       |       1.46        |       1.5        |       390.36       | 0.00e+00 | 1.34e+08 |        0%        |   21726.52%   |
| 2048  | 2048 | 32  | [[32, 2048, 2048]] | bf16  |       1.43       |       1.46        |       1.49       |       778.72       | 0.00e+00 | 2.68e+08 |        0%        |   43453.03%   |
| 4096  | 2048 |  1  | [[1, 4096, 2048]]  | bf16  |       0.36       |       1.07        |       1.53       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   10787.82%   |
| 4096  | 2048 |  2  | [[2, 4096, 2048]]  | bf16  |       1.45       |       1.49        |       1.53       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5356.71%    |
| 4096  | 2048 |  4  | [[4, 4096, 2048]]  | bf16  |       1.44       |       1.49        |       1.56       |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10787.82%   |
| 4096  | 2048 |  8  | [[8, 4096, 2048]]  | bf16  |       1.43       |       1.48        |       1.55       |       390.36       | 0.00e+00 | 1.34e+08 |        0%        |   21726.52%   |
| 4096  | 2048 | 16  | [[16, 4096, 2048]] | bf16  |       1.43       |       1.46        |       1.49       |       778.72       | 0.00e+00 | 2.68e+08 |        0%        |   43453.03%   |
| 4096  | 2048 | 32  | [[32, 4096, 2048]] | bf16  |       0.57       |       1.12        |       1.47       |      1555.45       | 0.00e+00 | 5.37e+08 |        0%        |   218027.5%   |
|  32   | 3072 |  1  |  [[1, 32, 3072]]   | bf16  |       1.44       |       1.49        |       1.54       |        2.57        | 0.00e+00 | 1.97e+05 |        0%        |     31.6%     |
|  32   | 3072 |  2  |  [[2, 32, 3072]]   | bf16  |       1.45       |       1.47        |       1.5        |        3.14        | 0.00e+00 | 3.93e+05 |        0%        |    62.77%     |
|  32   | 3072 |  4  |  [[4, 32, 3072]]   | bf16  |       1.45       |       1.48        |       1.51       |        4.28        | 0.00e+00 | 7.86e+05 |        0%        |    125.55%    |
|  32   | 3072 |  8  |  [[8, 32, 3072]]   | bf16  |       1.45       |        1.5        |       1.54       |        6.55        | 0.00e+00 | 1.57e+06 |        0%        |    251.1%     |
|  32   | 3072 | 16  |  [[16, 32, 3072]]  | bf16  |       1.45       |       1.48        |       1.51       |        11.1        | 0.00e+00 | 3.15e+06 |        0%        |    502.19%    |
|  32   | 3072 | 32  |  [[32, 32, 3072]]  | bf16  |       1.46       |       1.49        |       1.51       |        20.2        | 0.00e+00 | 6.29e+06 |        0%        |    997.5%     |
|  64   | 3072 |  1  |  [[1, 64, 3072]]   | bf16  |       1.44       |       1.46        |       1.48       |        3.14        | 0.00e+00 | 3.93e+05 |        0%        |    63.21%     |
|  64   | 3072 |  2  |  [[2, 64, 3072]]   | bf16  |       1.44       |       1.49        |       1.55       |        4.28        | 0.00e+00 | 7.86e+05 |        0%        |    126.42%    |
|  64   | 3072 |  4  |  [[4, 64, 3072]]   | bf16  |       1.46       |       1.55        |       1.68       |        6.55        | 0.00e+00 | 1.57e+06 |        0%        |    249.38%    |
|  64   | 3072 |  8  |  [[8, 64, 3072]]   | bf16  |       1.42       |       1.46        |       1.5        |        11.1        | 0.00e+00 | 3.15e+06 |        0%        |    512.8%     |
|  64   | 3072 | 16  |  [[16, 64, 3072]]  | bf16  |       1.44       |       1.48        |       1.52       |        20.2        | 0.00e+00 | 6.29e+06 |        0%        |   1011.36%    |
|  64   | 3072 | 32  |  [[32, 64, 3072]]  | bf16  |       1.44       |       1.47        |       1.51       |       38.41        | 0.00e+00 | 1.26e+07 |        0%        |   2022.72%    |
|  128  | 3072 |  1  |  [[1, 128, 3072]]  | bf16  |       1.43       |       1.47        |       1.51       |        4.28        | 0.00e+00 | 7.86e+05 |        0%        |    127.3%     |
|  128  | 3072 |  2  |  [[2, 128, 3072]]  | bf16  |       1.46       |       1.49        |       1.52       |        6.55        | 0.00e+00 | 1.57e+06 |        0%        |    249.38%    |
|  128  | 3072 |  4  |  [[4, 128, 3072]]  | bf16  |       1.42       |       1.47        |       1.51       |        11.1        | 0.00e+00 | 3.15e+06 |        0%        |    512.8%     |
|  128  | 3072 |  8  |  [[8, 128, 3072]]  | bf16  |       1.47       |        1.5        |       1.53       |        20.2        | 0.00e+00 | 6.29e+06 |        0%        |    990.72%    |
|  128  | 3072 | 16  | [[16, 128, 3072]]  | bf16  |       1.42       |       1.48        |       1.53       |       38.41        | 0.00e+00 | 1.26e+07 |        0%        |   2051.21%    |
|  128  | 3072 | 32  | [[32, 128, 3072]]  | bf16  |       1.51       |       1.72        |       2.0        |       74.82        | 0.00e+00 | 2.52e+07 |        0%        |    3857.9%    |
|  256  | 3072 |  1  |  [[1, 256, 3072]]  | bf16  |       1.43       |       1.46        |       1.5        |        6.55        | 0.00e+00 | 1.57e+06 |        0%        |    254.61%    |
|  256  | 3072 |  2  |  [[2, 256, 3072]]  | bf16  |       1.46       |        1.5        |       1.54       |        11.1        | 0.00e+00 | 3.15e+06 |        0%        |    498.75%    |
|  256  | 3072 |  4  |  [[4, 256, 3072]]  | bf16  |       1.42       |       1.47        |       1.52       |        20.2        | 0.00e+00 | 6.29e+06 |        0%        |    1025.6%    |
|  256  | 3072 |  8  |  [[8, 256, 3072]]  | bf16  |       1.44       |       1.48        |       1.51       |       38.41        | 0.00e+00 | 1.26e+07 |        0%        |   2022.72%    |
|  256  | 3072 | 16  | [[16, 256, 3072]]  | bf16  |       1.44       |       1.49        |       1.54       |       74.82        | 0.00e+00 | 2.52e+07 |        0%        |   4045.43%    |
|  256  | 3072 | 32  | [[32, 256, 3072]]  | bf16  |       1.41       |       1.46        |       1.51       |       147.64       | 0.00e+00 | 5.03e+07 |        0%        |   8263.01%    |
|  512  | 3072 |  1  |  [[1, 512, 3072]]  | bf16  |       1.46       |       1.52        |       1.58       |        11.1        | 0.00e+00 | 3.15e+06 |        0%        |    498.75%    |
|  512  | 3072 |  2  |  [[2, 512, 3072]]  | bf16  |       1.45       |       1.51        |       1.56       |        20.2        | 0.00e+00 | 6.29e+06 |        0%        |   1004.38%    |
|  512  | 3072 |  4  |  [[4, 512, 3072]]  | bf16  |       1.44       |       1.47        |       1.49       |       38.41        | 0.00e+00 | 1.26e+07 |        0%        |   2022.72%    |
|  512  | 3072 |  8  |  [[8, 512, 3072]]  | bf16  |       1.44       |       1.49        |       1.54       |       74.82        | 0.00e+00 | 2.52e+07 |        0%        |   4045.43%    |
|  512  | 3072 | 16  | [[16, 512, 3072]]  | bf16  |       1.47       |       1.49        |       1.5        |       147.64       | 0.00e+00 | 5.03e+07 |        0%        |   7925.74%    |
|  512  | 3072 | 32  | [[32, 512, 3072]]  | bf16  |       1.46       |        1.5        |       1.56       |       293.27       | 0.00e+00 | 1.01e+08 |        0%        |   15960.06%   |
| 1024  | 3072 |  1  | [[1, 1024, 3072]]  | bf16  |       1.46       |       1.47        |       1.49       |        20.2        | 0.00e+00 | 6.29e+06 |        0%        |    997.5%     |
| 1024  | 3072 |  2  | [[2, 1024, 3072]]  | bf16  |       1.46       |        1.5        |       1.54       |       38.41        | 0.00e+00 | 1.26e+07 |        0%        |   1995.01%    |
| 1024  | 3072 |  4  | [[4, 1024, 3072]]  | bf16  |       1.44       |       1.47        |       1.5        |       74.82        | 0.00e+00 | 2.52e+07 |        0%        |   4045.43%    |
| 1024  | 3072 |  8  | [[8, 1024, 3072]]  | bf16  |       1.43       |       1.47        |       1.5        |       147.64       | 0.00e+00 | 5.03e+07 |        0%        |   8147.44%    |
| 1024  | 3072 | 16  | [[16, 1024, 3072]] | bf16  |       1.43       |       1.48        |       1.55       |       293.27       | 0.00e+00 | 1.01e+08 |        0%        |   16294.89%   |
| 1024  | 3072 | 32  | [[32, 1024, 3072]] | bf16  |       1.46       |        1.5        |       1.54       |       584.54       | 0.00e+00 | 2.01e+08 |        0%        |   31920.12%   |
| 2048  | 3072 |  1  | [[1, 2048, 3072]]  | bf16  |       0.42       |       1.08        |       1.51       |       38.41        | 0.00e+00 | 1.26e+07 |        0%        |   6935.03%    |
| 2048  | 3072 |  2  | [[2, 2048, 3072]]  | bf16  |       2.09       |       2.13        |       2.18       |       74.82        | 0.00e+00 | 2.52e+07 |        0%        |   2787.28%    |
| 2048  | 3072 |  4  | [[4, 2048, 3072]]  | bf16  |       1.46       |       1.49        |       1.51       |       147.64       | 0.00e+00 | 5.03e+07 |        0%        |   7980.03%    |
| 2048  | 3072 |  8  | [[8, 2048, 3072]]  | bf16  |       1.44       |       1.49        |       1.55       |       293.27       | 0.00e+00 | 1.01e+08 |        0%        |   16181.73%   |
| 2048  | 3072 | 16  | [[16, 2048, 3072]] | bf16  |       1.43       |       1.47        |       1.52       |       584.54       | 0.00e+00 | 2.01e+08 |        0%        |   32589.77%   |
| 2048  | 3072 | 32  | [[32, 2048, 3072]] | bf16  |       1.42       |       1.48        |       1.55       |      1167.08       | 0.00e+00 | 4.03e+08 |        0%        |   65638.56%   |
| 4096  | 3072 |  1  | [[1, 4096, 3072]]  | bf16  |       0.31       |       1.03        |       1.49       |       74.82        | 0.00e+00 | 2.52e+07 |        0%        |   18791.68%   |
| 4096  | 3072 |  2  | [[2, 4096, 3072]]  | bf16  |       1.43       |       1.48        |       1.53       |       147.64       | 0.00e+00 | 5.03e+07 |        0%        |   8147.44%    |
| 4096  | 3072 |  4  | [[4, 4096, 3072]]  | bf16  |       1.43       |       1.49        |       1.55       |       293.27       | 0.00e+00 | 1.01e+08 |        0%        |   16294.89%   |
| 4096  | 3072 |  8  | [[8, 4096, 3072]]  | bf16  |       1.46       |        1.5        |       1.53       |       584.54       | 0.00e+00 | 2.01e+08 |        0%        |   31920.12%   |
| 4096  | 3072 | 16  | [[16, 4096, 3072]] | bf16  |       1.44       |       1.48        |       1.53       |      1167.08       | 0.00e+00 | 4.03e+08 |        0%        |   64726.91%   |
| 4096  | 3072 | 32  | [[32, 4096, 3072]] | bf16  |       1.44       |       1.49        |       1.54       |      2332.17       | 0.00e+00 | 8.05e+08 |        0%        |  129453.83%   |
|  32   | 4096 |  1  |  [[1, 32, 4096]]   | bf16  |       1.43       |       1.47        |       1.52       |        2.76        | 0.00e+00 | 2.62e+05 |        0%        |    42.43%     |
|  32   | 4096 |  2  |  [[2, 32, 4096]]   | bf16  |       1.41       |       1.52        |       1.64       |        3.52        | 0.00e+00 | 5.24e+05 |        0%        |    86.07%     |
|  32   | 4096 |  4  |  [[4, 32, 4096]]   | bf16  |       1.43       |       1.49        |       1.56       |        5.03        | 0.00e+00 | 1.05e+06 |        0%        |    169.74%    |
|  32   | 4096 |  8  |  [[8, 32, 4096]]   | bf16  |       1.46       |       1.54        |       1.65       |        8.07        | 0.00e+00 | 2.10e+06 |        0%        |    332.5%     |
|  32   | 4096 | 16  |  [[16, 32, 4096]]  | bf16  |       1.44       |       1.48        |       1.53       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    674.24%    |
|  32   | 4096 | 32  |  [[32, 32, 4096]]  | bf16  |       1.43       |       1.46        |       1.49       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1357.91%    |
|  64   | 4096 |  1  |  [[1, 64, 4096]]   | bf16  |       1.44       |       1.48        |       1.53       |        3.52        | 0.00e+00 | 5.24e+05 |        0%        |    84.28%     |
|  64   | 4096 |  2  |  [[2, 64, 4096]]   | bf16  |       1.45       |       1.49        |       1.52       |        5.03        | 0.00e+00 | 1.05e+06 |        0%        |    167.4%     |
|  64   | 4096 |  4  |  [[4, 64, 4096]]   | bf16  |       1.43       |       1.48        |       1.54       |        8.07        | 0.00e+00 | 2.10e+06 |        0%        |    339.48%    |
|  64   | 4096 |  8  |  [[8, 64, 4096]]   | bf16  |       1.44       |       1.48        |       1.53       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    674.24%    |
|  64   | 4096 | 16  |  [[16, 64, 4096]]  | bf16  |       1.45       |       1.48        |       1.51       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1339.18%    |
|  64   | 4096 | 32  |  [[32, 64, 4096]]  | bf16  |       1.44       |       1.51        |       1.58       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2696.95%    |
|  128  | 4096 |  1  |  [[1, 128, 4096]]  | bf16  |       1.44       |       1.52        |       1.65       |        5.03        | 0.00e+00 | 1.05e+06 |        0%        |    168.56%    |
|  128  | 4096 |  2  |  [[2, 128, 4096]]  | bf16  |       1.45       |       1.48        |       1.51       |        8.07        | 0.00e+00 | 2.10e+06 |        0%        |    334.79%    |
|  128  | 4096 |  4  |  [[4, 128, 4096]]  | bf16  |       1.43       |       1.48        |       1.52       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    678.95%    |
|  128  | 4096 |  8  |  [[8, 128, 4096]]  | bf16  |       1.45       |       1.47        |       1.49       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1339.18%    |
|  128  | 4096 | 16  | [[16, 128, 4096]]  | bf16  |       1.46       |        1.5        |       1.54       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2660.01%    |
|  128  | 4096 | 32  | [[32, 128, 4096]]  | bf16  |       1.44       |       1.49        |       1.56       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5393.91%    |
|  256  | 4096 |  1  |  [[1, 256, 4096]]  | bf16  |       1.44       |       1.48        |       1.52       |        8.07        | 0.00e+00 | 2.10e+06 |        0%        |    337.12%    |
|  256  | 4096 |  2  |  [[2, 256, 4096]]  | bf16  |       1.42       |       1.45        |       1.48       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    683.74%    |
|  256  | 4096 |  4  |  [[4, 256, 4096]]  | bf16  |       1.44       |       1.47        |       1.49       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1348.48%    |
|  256  | 4096 |  8  |  [[8, 256, 4096]]  | bf16  |       1.44       |       1.48        |       1.52       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2696.95%    |
|  256  | 4096 | 16  | [[16, 256, 4096]]  | bf16  |       1.43       |       1.48        |       1.53       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5431.63%    |
|  256  | 4096 | 32  | [[32, 256, 4096]]  | bf16  |       1.43       |       1.46        |       1.5        |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10863.26%   |
|  512  | 4096 |  1  |  [[1, 512, 4096]]  | bf16  |       1.46       |       1.49        |       1.52       |       14.14        | 0.00e+00 | 4.19e+06 |        0%        |    665.0%     |
|  512  | 4096 |  2  |  [[2, 512, 4096]]  | bf16  |       1.44       |       1.47        |       1.51       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1348.48%    |
|  512  | 4096 |  4  |  [[4, 512, 4096]]  | bf16  |       1.44       |       1.47        |       1.5        |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2696.95%    |
|  512  | 4096 |  8  |  [[8, 512, 4096]]  | bf16  |       1.45       |       1.49        |       1.55       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5356.71%    |
|  512  | 4096 | 16  | [[16, 512, 4096]]  | bf16  |       1.47       |       1.52        |       1.57       |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10567.66%   |
|  512  | 4096 | 32  | [[32, 512, 4096]]  | bf16  |       1.45       |       1.48        |       1.5        |       390.36       | 0.00e+00 | 1.34e+08 |        0%        |   21426.84%   |
| 1024  | 4096 |  1  | [[1, 1024, 4096]]  | bf16  |       1.46       |       1.49        |       1.51       |       26.27        | 0.00e+00 | 8.39e+06 |        0%        |   1330.01%    |
| 1024  | 4096 |  2  | [[2, 1024, 4096]]  | bf16  |       1.44       |       1.47        |       1.51       |       50.55        | 0.00e+00 | 1.68e+07 |        0%        |   2696.95%    |
| 1024  | 4096 |  4  | [[4, 1024, 4096]]  | bf16  |       1.44       |       1.49        |       1.54       |       99.09        | 0.00e+00 | 3.36e+07 |        0%        |   5393.91%    |
| 1024  | 4096 |  8  | [[8, 1024, 4096]]  | bf16  |       1.43       |       1.49        |       1.55       |       196.18       | 0.00e+00 | 6.71e+07 |        0%        |   10863.26%   |
